ID	Am2_463	Am4_461	Am5_461	Am6_462
TRINITY_DN110164_c0_g2_i1	111	260	396	326
TRINITY_DN132535_c6_g1_i4	179.685	335.817	404.333	253.062
TRINITY_DN121950_c0_g1_i1	30	100.061	53.3245	45.8629
TRINITY_DN133319_c1_g4_i1	2333.97	4080.69	7625.83	6223
TRINITY_DN141308_c0_g1_i1	24.538	12.2122	34	1
TRINITY_DN179210_c0_g1_i1	0	0	0	0
TRINITY_DN165229_c0_g1_i1	0	0	0	0
TRINITY_DN136628_c4_g1_i1	80	298	228	152
TRINITY_DN125106_c4_g1_i4	18	25	36	11
TRINITY_DN124746_c11_g2_i1	55.0924	139.721	139.016	121.902
TRINITY_DN128575_c1_g3_i1	107	71	247	135
TRINITY_DN90399_c0_g2_i1	1	14	15	2
TRINITY_DN117854_c1_g1_i1	2	43	2	1
TRINITY_DN109459_c0_g2_i1	5.96109	3.26173	11.1029	28.6595
TRINITY_DN46996_c0_g1_i1	0	0	1	2
TRINITY_DN126963_c1_g6_i1	0	2	2	3
TRINITY_DN106502_c0_g1_i1	141	222	216	160
TRINITY_DN8050_c0_g1_i1	5	2	8	4
TRINITY_DN81596_c0_g1_i1	35	55	82	50
TRINITY_DN94554_c0_g1_i1	0	0	2	1
TRINITY_DN88596_c0_g1_i1	4	54	21	24
TRINITY_DN125209_c0_g1_i1	143.069	230	409	247
TRINITY_DN47622_c0_g1_i1	5	25	5	23
TRINITY_DN135878_c2_g2_i2	572	1216	1342	858
TRINITY_DN121679_c0_g4_i1	784	1618	1985	1426
TRINITY_DN4662_c0_g1_i1	1	4	6	0
TRINITY_DN130383_c2_g1_i4	1	5	8	8
TRINITY_DN95196_c0_g1_i1	20	36	51	27
TRINITY_DN118502_c0_g3_i7	187	367	298.546	365
TRINITY_DN52388_c0_g2_i1	3	0	0	0
TRINITY_DN112732_c0_g1_i5	36	86	53	55
TRINITY_DN71685_c0_g1_i1	1	0	3	0
TRINITY_DN205600_c0_g1_i1	0	0	0	0
TRINITY_DN120211_c4_g4_i7	1	7	6	2
TRINITY_DN103303_c0_g1_i2	40.9444	88.9262	98.9705	70.706
TRINITY_DN120448_c0_g2_i1	356	933	392	554
TRINITY_DN70363_c0_g2_i1	0	1	3	0
TRINITY_DN128482_c0_g1_i2	52	150	161	143
TRINITY_DN131973_c0_g2_i1	13	37	28	33
TRINITY_DN117453_c0_g3_i1	11	34	43	46
TRINITY_DN127730_c0_g8_i2	2.79942	23	14.9109	18.6195
TRINITY_DN130132_c1_g3_i2	146	254	216	216
TRINITY_DN121846_c0_g2_i2	51	75	135	110
TRINITY_DN126501_c5_g1_i1	9	10.1176	17.2054	14.9366
TRINITY_DN40437_c0_g2_i1	0	1.97079	4	7
TRINITY_DN15630_c0_g1_i1	10	15.1706	14.6031	18.8469
TRINITY_DN121681_c0_g2_i1	1	2	2	1
TRINITY_DN136418_c2_g4_i1	26.7022	69.5225	27.0529	20.0489
TRINITY_DN120624_c0_g3_i6	305	643	1040	554
TRINITY_DN129959_c0_g7_i4	3577	5448	4740	4233
TRINITY_DN58172_c0_g2_i1	1	1	2	0
TRINITY_DN108327_c0_g2_i1	4.31977	4	4.1875	3
TRINITY_DN124411_c0_g2_i4	90	88	196	105
TRINITY_DN118002_c0_g1_i1	360	657	676	690
TRINITY_DN119499_c0_g1_i1	48	65	90	53
TRINITY_DN118672_c0_g1_i1	28	52	36	71
TRINITY_DN20636_c0_g1_i1	1	1	0	1
TRINITY_DN107183_c0_g1_i1	24.1368	30.7811	9.17032	20.4013
TRINITY_DN23331_c0_g1_i1	0	0	0	0
TRINITY_DN109207_c0_g2_i1	0	1	0	1
TRINITY_DN114071_c0_g1_i1	58.0382	62.0298	106.084	64.0994
TRINITY_DN126251_c3_g1_i1	151	183	260	184
TRINITY_DN126907_c4_g8_i1	8.52281	20.8958	11.6435	0
TRINITY_DN99088_c0_g1_i1	0	1	1	1
TRINITY_DN105266_c0_g3_i1	3	15	0	4
TRINITY_DN127152_c0_g1_i2	372	915	860	677
TRINITY_DN114826_c0_g1_i1	16	18	6	5
TRINITY_DN134391_c1_g4_i4	2269.74	2903.21	3922.75	3617.03
TRINITY_DN108302_c0_g1_i3	21	46	55	18
TRINITY_DN120143_c0_g1_i1	154	297	259	303
TRINITY_DN126930_c1_g2_i1	20.6296	38.5266	56.6817	50.7591
TRINITY_DN133644_c7_g5_i1	0	0	0	0
TRINITY_DN133799_c0_g3_i2	60	60.5344	85.1444	109
TRINITY_DN108661_c0_g2_i1	9	10	13	6
TRINITY_DN22080_c0_g1_i1	0	1	1	0
TRINITY_DN134656_c3_g3_i1	20.4217	40.9123	21.1074	63.2052
TRINITY_DN172278_c0_g1_i1	0	0	0	0
TRINITY_DN95421_c0_g1_i1	5	7	22	18
TRINITY_DN128809_c2_g2_i1	118.873	176.305	241.239	177.511
TRINITY_DN87787_c0_g1_i1	4.91295	8.74994	16.3578	0
TRINITY_DN135252_c3_g2_i1	17	41	53	18
TRINITY_DN127999_c10_g6_i2	83.8985	78.9665	84.8833	153.902
TRINITY_DN131354_c0_g2_i3	123	172	157	168
TRINITY_DN125401_c2_g2_i1	8	42	30	20
TRINITY_DN82900_c0_g1_i1	3	7	0	0
TRINITY_DN104492_c0_g2_i1	0	0	0	0
TRINITY_DN117098_c1_g3_i1	1	1	0	2
TRINITY_DN133040_c1_g1_i1	149	172	273	272
TRINITY_DN63810_c0_g2_i1	0	0	0	0
TRINITY_DN136145_c2_g6_i4	77.2092	166.005	114.303	83
TRINITY_DN133054_c3_g2_i1	6	35	34	9
TRINITY_DN152804_c0_g1_i1	0	0	1	1
TRINITY_DN110510_c0_g1_i1	149	284	260	207
TRINITY_DN29241_c0_g1_i1	0	0	0	0
TRINITY_DN128457_c4_g3_i1	21.704	28.2332	16.2212	28.286
TRINITY_DN165079_c0_g1_i1	0	0	1	0
TRINITY_DN62783_c0_g2_i1	0	0	0	0
TRINITY_DN121543_c0_g1_i2	221	322	429	377
TRINITY_DN126410_c3_g2_i1	1	1	1	0
TRINITY_DN123448_c1_g4_i1	14	15	41	18
TRINITY_DN117051_c0_g5_i2	8	14	10	12
TRINITY_DN129279_c4_g9_i1	16.0349	10	12	17.0091
TRINITY_DN121133_c0_g1_i1	1	7	3	0
TRINITY_DN130253_c4_g4_i3	83	188	197	161
TRINITY_DN125301_c3_g2_i1	54	63	123	106
TRINITY_DN201516_c0_g1_i1	0	0	0	0
TRINITY_DN133471_c2_g2_i1	1021	1741	2059	1698
TRINITY_DN133536_c2_g1_i1	244	459	474	410
TRINITY_DN136097_c2_g1_i2	78.4203	99.9157	142.857	188.623
TRINITY_DN124971_c4_g3_i1	757	2920	1251	1545
TRINITY_DN109143_c0_g2_i1	10	35	63	45
TRINITY_DN123124_c0_g1_i1	46	263	86	136
TRINITY_DN123789_c2_g3_i3	60.073	15.1466	66.1947	95.8338
TRINITY_DN80258_c0_g1_i1	0	0	0	0
TRINITY_DN129533_c0_g1_i1	16.789	0	0	0
TRINITY_DN76192_c0_g1_i1	1	3	1	5
TRINITY_DN154142_c0_g1_i1	0	1.26239	1	0
TRINITY_DN132225_c0_g2_i1	0	31.5787	0	27.9977
TRINITY_DN175323_c0_g1_i1	0	0	0	0
TRINITY_DN124645_c0_g1_i1	215.311	298.48	210.324	229.748
TRINITY_DN142677_c0_g1_i1	0	1	0	0
TRINITY_DN15889_c0_g1_i1	1	2	0	3
TRINITY_DN119473_c0_g1_i1	23	72	54	48
TRINITY_DN121594_c0_g2_i1	1.1739	0	0	1.10492
TRINITY_DN66257_c0_g2_i1	18	20.5	2.06E-06	40
TRINITY_DN107625_c0_g2_i1	0	1	3	2
TRINITY_DN45473_c0_g1_i1	0	1.00368	1.01726	2
TRINITY_DN125543_c1_g3_i5	45.737	117.035	95.2812	118.869
TRINITY_DN126352_c1_g3_i2	13	30	37	35
TRINITY_DN129729_c0_g3_i1	221	331	420	360
TRINITY_DN134302_c0_g4_i2	123.262	154.284	235.256	181.728
TRINITY_DN128742_c0_g3_i1	4.2958	2.81888	2.99207	6.70152
TRINITY_DN115773_c0_g1_i1	7.08581	25.8436	17.2497	9.68661
TRINITY_DN67905_c0_g1_i1	3	0	1	1
TRINITY_DN127460_c3_g4_i1	86	148.293	181.659	120.952
TRINITY_DN130171_c0_g1_i2	42.2444	135	105.24	89.763
TRINITY_DN163_c0_g1_i1	3	5	13	13
TRINITY_DN82943_c0_g1_i1	3.2114	0	0	7.00234
TRINITY_DN8026_c0_g1_i1	0	1	3	0
TRINITY_DN132737_c5_g1_i3	18	39	56	55
TRINITY_DN129066_c0_g2_i4	484	862	909	781
TRINITY_DN128194_c3_g11_i1	44	81	60	39
TRINITY_DN28113_c0_g2_i1	0	3	2	2
TRINITY_DN129731_c0_g2_i10	115	247	205	252
TRINITY_DN101735_c0_g1_i1	0	1	2	0
TRINITY_DN120818_c0_g1_i2	3	2	1	0
TRINITY_DN71668_c0_g3_i1	0	0	0.566187	0
TRINITY_DN136175_c0_g1_i4	993	1959	2185	1779
TRINITY_DN131657_c0_g1_i4	15	106	76	69
TRINITY_DN119044_c0_g1_i2	22	12	8	22
TRINITY_DN14345_c0_g1_i1	0	10	8	12
TRINITY_DN71824_c0_g3_i1	4	0	22	2
TRINITY_DN136164_c1_g1_i1	2	15	16	7
TRINITY_DN23234_c0_g1_i1	0	1	2	1
TRINITY_DN125463_c2_g2_i1	3.32447	7.06736	4.77571	19.8787
TRINITY_DN133909_c2_g1_i2	206	470.872	478	412.29
TRINITY_DN198979_c0_g1_i1	1.01507	0	1	0
TRINITY_DN131162_c1_g2_i9	123	307	286	235
TRINITY_DN69868_c0_g1_i1	1196	2697	1720	2578
TRINITY_DN183529_c0_g1_i1	0	15	2	0
TRINITY_DN110193_c0_g1_i1	186.002	247.914	214.446	463.36
TRINITY_DN127864_c2_g4_i4	17	30	54	23
TRINITY_DN124215_c0_g2_i2	139	143	150	186
TRINITY_DN132328_c1_g1_i1	213	307	432	321
TRINITY_DN69029_c0_g1_i1	30	60	56	55
TRINITY_DN127548_c1_g2_i1	1	4	2	2
TRINITY_DN39022_c0_g1_i1	2	4	2	7
TRINITY_DN103834_c0_g12_i1	16.562	19.0082	14.1087	0
TRINITY_DN132443_c2_g1_i1	2	2.00317	0	7.00721
TRINITY_DN58109_c0_g1_i1	2	6	9	3
TRINITY_DN128247_c5_g9_i3	621.254	1109.8	1044.65	1036.66
TRINITY_DN134092_c1_g3_i3	21	58	32	41
TRINITY_DN109019_c0_g1_i1	11.5475	37.5881	41.4671	45.4922
TRINITY_DN196093_c0_g1_i1	20	24	15	10
TRINITY_DN104296_c0_g2_i1	3.05414	36.1722	24.1023	52.0943
TRINITY_DN131609_c6_g1_i3	228.413	379	452	431.551
TRINITY_DN125454_c3_g2_i2	58	215	189	128
TRINITY_DN131940_c3_g5_i1	59	104	129	121
TRINITY_DN131626_c0_g4_i2	4	6	5	2
TRINITY_DN128823_c1_g1_i1	425.89	320	444	760
TRINITY_DN111510_c0_g2_i2	108.15	105.16	81.4058	229.68
TRINITY_DN130277_c0_g1_i2	1099	1805	1781	1698.84
TRINITY_DN68671_c0_g1_i1	4	4	4	2
TRINITY_DN129800_c0_g2_i1	2	3	8	8
TRINITY_DN116442_c0_g3_i1	9	23	12	10
TRINITY_DN98982_c0_g2_i1	0	0	0	0
TRINITY_DN153872_c0_g1_i1	0	0	0	0
TRINITY_DN123862_c0_g1_i3	277.223	615.28	556.625	489.726
TRINITY_DN182831_c0_g1_i1	0	0	0	0
TRINITY_DN46732_c0_g2_i1	0.00315685	0	0.002146	0
TRINITY_DN71932_c0_g1_i1	5	2	4	3
TRINITY_DN131976_c4_g2_i1	1	4	1	0
TRINITY_DN92907_c0_g1_i1	177	242	250	241
TRINITY_DN161075_c0_g1_i1	0	1	1	0
TRINITY_DN120251_c0_g1_i2	528	678	682	711
TRINITY_DN118154_c0_g1_i1	0	1	0	0
TRINITY_DN9040_c0_g1_i1	197.241	307.085	533.587	337.898
TRINITY_DN123456_c0_g7_i2	24	58	38	39
TRINITY_DN115607_c0_g1_i1	0	0	0	0
TRINITY_DN136354_c1_g1_i3	197	294	274	279
TRINITY_DN21256_c0_g2_i1	0.0811303	0.841908	0.212008	0.297481
TRINITY_DN127046_c1_g4_i1	36.6861	18.3543	30.7361	10.2592
TRINITY_DN3537_c0_g2_i1	0	0	0	1
TRINITY_DN128066_c1_g9_i9	159524	291484	253810	180079
TRINITY_DN20446_c0_g1_i1	5	8	8	11
TRINITY_DN49369_c0_g2_i1	4	11	5	2
TRINITY_DN134519_c0_g1_i3	272	578	431	423
TRINITY_DN52743_c0_g1_i1	0	1	0	0
TRINITY_DN114606_c0_g2_i1	410	497	813	617
TRINITY_DN127462_c4_g1_i4	5	1	40	34
TRINITY_DN134180_c0_g3_i2	183	251	297	157
TRINITY_DN82945_c0_g1_i1	347	442	620	523
TRINITY_DN123588_c0_g1_i1	195	264	223	212
TRINITY_DN76006_c0_g1_i1	1.01746	3.04299	5.0262	3.04107
TRINITY_DN85754_c0_g2_i1	2	4	4	0
TRINITY_DN637_c0_g2_i1	5	0	0	0
TRINITY_DN63993_c0_g1_i1	12.3965	27.1479	21.2846	15.4765
TRINITY_DN126027_c5_g2_i1	0	0	0	0
TRINITY_DN123456_c0_g6_i3	448	8347.48	1968	4806.69
TRINITY_DN130591_c1_g4_i2	412	751	777	503
TRINITY_DN122808_c0_g2_i1	182	324	325	302
TRINITY_DN3935_c0_g2_i1	1	6.13322	6.2801	2.26731
TRINITY_DN123398_c5_g1_i5	250	325	486	424
TRINITY_DN3549_c0_g1_i1	0	2	1	0
TRINITY_DN186216_c0_g1_i1	1	1	1	0
TRINITY_DN110907_c0_g1_i2	18	5	8	46
TRINITY_DN133045_c7_g1_i1	59.2468	236.851	292.267	163.207
TRINITY_DN26949_c0_g1_i1	9	3	4	11
TRINITY_DN134409_c0_g3_i2	416.554	602.202	422.455	685.089
TRINITY_DN188190_c0_g1_i1	44	120	87	74
TRINITY_DN126177_c8_g2_i3	517.1	953.597	906.748	888.001
TRINITY_DN122613_c2_g1_i1	1693	2193	2888	2395
TRINITY_DN62014_c0_g1_i1	5	7	7	3
TRINITY_DN158297_c0_g1_i1	0	0	0	0
TRINITY_DN136729_c0_g2_i1	70.278	204	238	133
TRINITY_DN126455_c0_g2_i1	92	118	150	127
TRINITY_DN134788_c5_g1_i10	82	167	150	113
TRINITY_DN124621_c0_g1_i1	55	68	132	188
TRINITY_DN152069_c0_g1_i1	1	0	0	0
TRINITY_DN125923_c0_g2_i2	280	445	430	471
TRINITY_DN124547_c0_g1_i1	2053	3336	3678	3435
TRINITY_DN133690_c3_g2_i2	19	68	60	40
TRINITY_DN166777_c0_g1_i1	0	2	5	5
TRINITY_DN124074_c0_g4_i2	77	186	154	122
TRINITY_DN124509_c0_g2_i1	23.0989	83.2148	77.4497	45.3085
TRINITY_DN135643_c7_g8_i2	626.965	797.61	1013.84	871.584
TRINITY_DN109929_c0_g1_i1	1	2	2	1
TRINITY_DN96186_c0_g1_i1	0	15.1639	21.149	6.07562
TRINITY_DN203933_c0_g1_i1	8	10	11	15
TRINITY_DN122074_c0_g2_i1	0	6.26871	0	0
TRINITY_DN169622_c0_g1_i1	1	1	1	2
TRINITY_DN94577_c0_g1_i1	65.4985	88.1648	147.79	133.186
TRINITY_DN119562_c0_g1_i1	6	34	29	16
TRINITY_DN116678_c0_g4_i1	7.18484	8.73325	2.67048	0
TRINITY_DN118552_c0_g5_i2	16	42	71	42
TRINITY_DN131623_c3_g6_i2	7.1813	14.547	20.3159	15.3389
TRINITY_DN212086_c0_g1_i1	5	15	4	10
TRINITY_DN40626_c0_g1_i1	0	0	1	1
TRINITY_DN131697_c8_g8_i1	15	21	30	14
TRINITY_DN103719_c0_g1_i1	0	4	2	0
TRINITY_DN124022_c0_g1_i1	50	104	118	130
TRINITY_DN5204_c0_g2_i1	0	1	0	1
TRINITY_DN88311_c0_g2_i1	61	207	123	128
TRINITY_DN122446_c0_g1_i4	242	265	246	235
TRINITY_DN133018_c0_g4_i1	9	9	17	13
TRINITY_DN75669_c0_g1_i1	0	1	0	1
TRINITY_DN84700_c0_g1_i1	1	2	1	0
TRINITY_DN113579_c0_g1_i1	49	79	82	84
TRINITY_DN77060_c0_g1_i1	1	6	8	1
TRINITY_DN126097_c0_g2_i1	51	62	83	75
TRINITY_DN129159_c0_g1_i3	139	390	462	337
TRINITY_DN134281_c0_g1_i1	3	3	9	9
TRINITY_DN202807_c0_g1_i1	0	0	0	0
TRINITY_DN121866_c0_g1_i1	47	40	47	40
TRINITY_DN124599_c0_g2_i3	299.247	378	357	330.424
TRINITY_DN122466_c0_g1_i2	228	515	414	398
TRINITY_DN120170_c0_g1_i2	220	331	339	320
TRINITY_DN156358_c0_g1_i1	14.9642	11.3517	20.0019	15.8143
TRINITY_DN194817_c0_g1_i1	0	0	0	0
TRINITY_DN133821_c10_g4_i2	217.472	373.208	284.5	336.821
TRINITY_DN122678_c0_g1_i1	131.246	155.417	172.315	166.226
TRINITY_DN132976_c1_g5_i2	199	386	393	320
TRINITY_DN113605_c0_g1_i1	9	14	25	27
TRINITY_DN16435_c0_g1_i1	1	1	7	1
TRINITY_DN44011_c0_g1_i1	0	1	0	1
TRINITY_DN165535_c0_g1_i1	1	0	2	0
TRINITY_DN84501_c0_g1_i1	97.0972	152.095	209.227	175.511
TRINITY_DN128913_c0_g2_i1	412	706	670	575
TRINITY_DN48155_c0_g1_i1	3	2	7	1
TRINITY_DN122490_c4_g2_i1	3.16667	3.83912	5.27854	4.54E-08
TRINITY_DN132640_c0_g1_i1	65.5889	196.564	104.499	51.3822
TRINITY_DN102326_c0_g4_i1	26.6724	10.2199	6.04883	10.5294
TRINITY_DN209430_c0_g1_i1	34	170	154	67
TRINITY_DN153661_c0_g1_i1	0	0	0	0
TRINITY_DN132860_c0_g1_i1	145	354	392	354
TRINITY_DN135792_c1_g2_i1	156	235	281	312
TRINITY_DN114799_c0_g1_i1	213	477	478	325
TRINITY_DN96185_c0_g1_i1	76	185	185	175
TRINITY_DN127367_c4_g3_i1	13.1755	42	34.6945	26.8987
TRINITY_DN129144_c0_g1_i2	1	1	2	0
TRINITY_DN125389_c0_g2_i1	44.2625	64.3317	71.464	54.611
TRINITY_DN16660_c0_g1_i1	9.07902	11.9999	12.9425	25.2534
TRINITY_DN133064_c1_g5_i1	62.2744	66.9479	40.3848	0
TRINITY_DN117152_c0_g3_i2	101.096	240	262	193.424
TRINITY_DN103011_c0_g1_i2	3	6	4	7
TRINITY_DN127575_c5_g1_i3	3317	6411	7282	5605
TRINITY_DN145926_c0_g1_i1	1	1.00035	0	1
TRINITY_DN121903_c1_g4_i1	81	142	182	143
TRINITY_DN134634_c8_g9_i1	135.866	169.146	236.799	202.437
TRINITY_DN134720_c3_g2_i3	93	179	158	143
TRINITY_DN94394_c0_g1_i1	0	8	7	5.00058
TRINITY_DN121352_c3_g1_i1	0	0	1	2
TRINITY_DN86915_c0_g1_i1	1	6	1	1
TRINITY_DN126532_c1_g1_i2	13	10	39	26
TRINITY_DN119954_c0_g2_i3	24	43	58	42
TRINITY_DN122619_c0_g2_i1	0	0	0	0
TRINITY_DN120757_c0_g1_i1	304	530	450	496
TRINITY_DN136775_c0_g1_i1	4	3	2	0
TRINITY_DN134573_c4_g6_i1	21	12.7284	36.9955	15.8435
TRINITY_DN131533_c0_g1_i2	46	79	53	52
TRINITY_DN75298_c0_g1_i1	0	3	4	1
TRINITY_DN113274_c0_g1_i1	3	9	6	4
TRINITY_DN123012_c1_g2_i1	1005	1828	1643	1586
TRINITY_DN27489_c0_g2_i1	0	0	0	0
TRINITY_DN135340_c5_g4_i2	87.5218	224.036	257.5	172.82
TRINITY_DN202903_c0_g1_i1	8	12	13	18
TRINITY_DN132577_c1_g1_i2	123	68	55	46
TRINITY_DN23411_c0_g1_i1	4	2	7	6
TRINITY_DN126781_c0_g1_i2	275.449	689.368	726.69	525.345
TRINITY_DN75539_c0_g1_i1	0	0	0	0
TRINITY_DN112933_c0_g1_i1	8	14	19	11
TRINITY_DN57306_c0_g2_i1	0	1	1	0
TRINITY_DN41239_c0_g1_i1	10	9	7	6
TRINITY_DN133425_c8_g2_i1	729.383	1184.15	1254.89	1233.1
TRINITY_DN124306_c8_g2_i1	30.9343	21.0336	23.9516	16.4998
TRINITY_DN117613_c1_g3_i1	179.595	320.517	276.559	216.078
TRINITY_DN100215_c0_g1_i1	0	1	0	1
TRINITY_DN134054_c8_g8_i3	567.663	1333.91	799.252	699.844
TRINITY_DN123455_c2_g1_i1	46.4095	155.591	86.5142	62.2864
TRINITY_DN133737_c5_g3_i1	2	3	1	2
TRINITY_DN127901_c0_g4_i1	12.1239	37.7602	26.0244	50.2736
TRINITY_DN153135_c0_g1_i1	10	28	30	14
TRINITY_DN189271_c0_g1_i1	4	13.1794	6.12218	7.13278
TRINITY_DN123962_c2_g3_i2	13	33	36	16
TRINITY_DN132844_c0_g8_i1	0	30.2206	36.9069	33.5719
TRINITY_DN9254_c0_g1_i1	0	0	0	0
TRINITY_DN153726_c0_g1_i1	3	1	3	2
TRINITY_DN121071_c0_g1_i4	15.2242	22.4752	3.0473	4.10075
TRINITY_DN123384_c4_g3_i2	155	291	329	254
TRINITY_DN134659_c6_g4_i1	69	170	141	106
TRINITY_DN134890_c0_g3_i1	0	0	0	0
TRINITY_DN134870_c8_g1_i1	305	486	426	442
TRINITY_DN134963_c2_g5_i1	51.7522	46.1245	20.5022	94.235
TRINITY_DN113703_c0_g1_i1	33	19	32	14
TRINITY_DN108497_c0_g1_i1	0	0	0	0
TRINITY_DN15186_c0_g1_i1	4	5	8	5
TRINITY_DN42446_c0_g1_i1	3	3	5	0
TRINITY_DN1672_c0_g1_i1	44	201	201	89
TRINITY_DN80304_c0_g1_i1	3	4	3	2
TRINITY_DN128767_c0_g3_i1	0	2	7	2
TRINITY_DN114223_c0_g1_i1	5	8	10	4
TRINITY_DN125971_c0_g1_i2	1	1	3	3
TRINITY_DN131226_c1_g2_i22	149.989	338.014	382.922	233.633
TRINITY_DN96524_c0_g2_i1	9	27	4	22
TRINITY_DN199736_c0_g1_i1	3	1	7	0
TRINITY_DN139613_c0_g1_i1	0	0	0	0
TRINITY_DN126100_c4_g1_i1	4	6	9	4
TRINITY_DN121241_c1_g1_i1	512	820	807	739
TRINITY_DN127025_c5_g1_i1	914	1198	1589	1393
TRINITY_DN151302_c0_g1_i1	2	3	1	1
TRINITY_DN191273_c0_g1_i1	0	0	0	0
TRINITY_DN70074_c0_g1_i1	0	2	1	0
TRINITY_DN130451_c0_g2_i1	0	0.348738	0.345499	0
TRINITY_DN140701_c0_g1_i1	2	2	3	3
TRINITY_DN110961_c2_g1_i1	33	70	59	53
TRINITY_DN148287_c0_g1_i1	0	2	3	1
TRINITY_DN97635_c0_g1_i5	0	1	2	2
TRINITY_DN102198_c0_g1_i3	1	9	20	9
TRINITY_DN47080_c0_g1_i1	1	0	0	0
TRINITY_DN124293_c4_g4_i6	251	404	434	279
TRINITY_DN128754_c1_g1_i5	169	289	338	251
TRINITY_DN119165_c0_g1_i1	404	784	668	594
TRINITY_DN155135_c0_g1_i1	0	1	0	1
TRINITY_DN131833_c2_g4_i2	179	410	369	375
TRINITY_DN135728_c7_g5_i8	52	143	146	84
TRINITY_DN130345_c0_g3_i1	8	23	30	18
TRINITY_DN132834_c1_g2_i1	0	0	5.2848	1.45437
TRINITY_DN121821_c2_g5_i1	5.93403	7.88884	19.338	9.0609
TRINITY_DN49669_c0_g1_i1	0	4.57746	4	0
TRINITY_DN159342_c0_g1_i1	3.50473	2.54245	1.46975	1.41108
TRINITY_DN121785_c0_g2_i1	470.193	810.156	964.205	663.357
TRINITY_DN116760_c0_g1_i1	1	1	3	1
TRINITY_DN135399_c0_g1_i3	1600	4573	3754	2064
TRINITY_DN123000_c0_g1_i2	11	63	71	45
TRINITY_DN131771_c1_g10_i1	497.744	699.606	820	511.843
TRINITY_DN124658_c1_g2_i2	12.8079	17.7781	17.3954	15.3439
TRINITY_DN97036_c0_g2_i1	258.067	679.609	631.977	542.879
TRINITY_DN134647_c1_g1_i1	125	254	253	157
TRINITY_DN103730_c0_g4_i1	4	8	17	9
TRINITY_DN44156_c0_g1_i1	0	0	0	0
TRINITY_DN135090_c3_g1_i7	193	461	452	298
TRINITY_DN138260_c0_g1_i1	0	0	0	0
TRINITY_DN115042_c0_g2_i1	3	18	12	10
TRINITY_DN135448_c5_g1_i4	109	434	38	213
TRINITY_DN90500_c1_g1_i1	0	1	2	2
TRINITY_DN79502_c1_g1_i1	49.4852	129.073	105.916	83.944
TRINITY_DN120337_c0_g1_i1	486	668	607	597
TRINITY_DN124633_c2_g8_i1	606.866	909.076	1115.29	946.837
TRINITY_DN125493_c1_g9_i1	0	0	0	0
TRINITY_DN123600_c4_g3_i3	15	31	29	23
TRINITY_DN128760_c0_g1_i1	130	172	179	153
TRINITY_DN145312_c0_g1_i1	5	7	1	3
TRINITY_DN131116_c0_g15_i1	87.0401	126.225	169.596	108.265
TRINITY_DN136257_c0_g1_i1	50	95	105	66
TRINITY_DN19499_c0_g1_i1	2	5	4	2
TRINITY_DN1091_c0_g2_i1	1	2.6529	0	4
TRINITY_DN126607_c0_g1_i1	5	10	4	3
TRINITY_DN49861_c0_g1_i1	18	12	36	13.2615
TRINITY_DN13679_c0_g2_i1	0	0	0	0
TRINITY_DN174028_c0_g1_i1	1	0	0	1
TRINITY_DN99557_c0_g1_i1	0	2	5	1
TRINITY_DN196142_c0_g1_i1	0	0	2	0
TRINITY_DN120292_c2_g2_i3	70	58.2127	83.0407	107.815
TRINITY_DN133742_c0_g1_i3	105.297	219.872	267.051	171.867
TRINITY_DN131480_c1_g1_i2	1	2	6	1
TRINITY_DN203814_c0_g1_i1	1	1	2	2
TRINITY_DN71042_c0_g3_i1	0	0	1	1
TRINITY_DN134372_c0_g3_i1	3	8	4	7
TRINITY_DN128937_c2_g2_i1	38	79	84	81
TRINITY_DN121094_c0_g1_i2	17	44	44	24
TRINITY_DN1142_c0_g2_i1	0.000104498	0	0	1.03008
TRINITY_DN88493_c0_g2_i1	1.47422	0	2.49545	0
TRINITY_DN82069_c0_g1_i1	27.7644	30.3035	33.8493	43.792
TRINITY_DN132443_c1_g1_i1	62.1862	65.1147	96.1824	101
TRINITY_DN135175_c3_g2_i2	77	209	181	165
TRINITY_DN134792_c8_g1_i1	49	92	140	90
TRINITY_DN131499_c4_g3_i1	184.587	352.957	303.646	375.997
TRINITY_DN112533_c0_g1_i1	105	225	174	168
TRINITY_DN133080_c5_g1_i2	72	83	105	113
TRINITY_DN32865_c0_g1_i1	0	0	0	0
TRINITY_DN125463_c6_g3_i1	320	498	531	483
TRINITY_DN107548_c0_g1_i1	15	12	50	15
TRINITY_DN172216_c0_g1_i1	2	5	0	1
TRINITY_DN132883_c2_g3_i1	460.406	1005.42	1222.86	788.836
TRINITY_DN13964_c0_g1_i1	1	2	1	0
TRINITY_DN218378_c0_g1_i1	32	34	21	26
TRINITY_DN131274_c3_g3_i2	2	3	8	4
TRINITY_DN132922_c3_g1_i1	3	8	6	6
TRINITY_DN119118_c0_g1_i13	360	652	615	476
TRINITY_DN153706_c0_g1_i1	0	0	0	0
TRINITY_DN119189_c2_g1_i2	61	103	76	129
TRINITY_DN80957_c0_g1_i1	0	1	0	2
TRINITY_DN115023_c0_g2_i1	165	268	287	236
TRINITY_DN122075_c3_g2_i3	176	288	231	131
TRINITY_DN124388_c0_g1_i1	166	279	283	223.493
TRINITY_DN116069_c0_g1_i2	16	0	19	28
TRINITY_DN15967_c0_g1_i1	3	17	19	21
TRINITY_DN122195_c3_g1_i1	0	6	6	2
