ID	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464
TRINITY_DN20017_c0_g1_i1	0	8.48E-07	54.4574	91.053	32.5919
TRINITY_DN20017_c0_g2_i1	70.4717	49.5447	27.2287	10.117	32.5919
TRINITY_DN200185_c0_g1_i1	0	0	0	0	0
TRINITY_DN200237_c0_g1_i1	13	6	18	8	7
TRINITY_DN200247_c0_g1_i1	0	0	0	1	0
TRINITY_DN200257_c0_g1_i1	0	0	0	1	0
TRINITY_DN200261_c0_g1_i1	3	5	0	10	1
TRINITY_DN200288_c0_g1_i1	0	0	3	18	8
TRINITY_DN200309_c0_g1_i1	0	0	15.517	0	6.46431
TRINITY_DN20031_c0_g1_i1	0	0	0	2	0
TRINITY_DN200312_c0_g1_i1	3	0	0	1	1
TRINITY_DN200324_c0_g1_i1	3	0	2	0	7
TRINITY_DN200335_c0_g1_i1	1	0	1	1	0
TRINITY_DN200342_c0_g1_i1	2	1	6	2	4
TRINITY_DN200346_c0_g1_i1	2	0	5	5	4
TRINITY_DN200349_c0_g1_i1	0	0	0	0	0
TRINITY_DN200369_c0_g1_i1	5	4	12	8	6.60125
TRINITY_DN200377_c0_g1_i1	0	0	0	0	0
TRINITY_DN200398_c0_g1_i1	38	27	68	80	66
TRINITY_DN20042_c0_g1_i1	5	4	6	11	4
TRINITY_DN200431_c0_g1_i1	5.81067	6.14129	5.58573	6.47608	5.76567
TRINITY_DN200452_c0_g1_i1	1	2	0	1	1
TRINITY_DN200458_c0_g1_i1	0	0	2	0	0
TRINITY_DN200474_c0_g1_i1	33	28	74	36	84
TRINITY_DN200479_c0_g1_i1	0	0	0	0	0
TRINITY_DN200488_c0_g1_i1	90	77	172	144	177
TRINITY_DN200504_c0_g1_i1	0	3	0	0	2
TRINITY_DN200507_c0_g1_i1	0	0	2	3	2
TRINITY_DN200540_c0_g1_i1	12	8	11	12	10
TRINITY_DN200563_c0_g1_i1	0	0	1	2	1
TRINITY_DN20057_c0_g1_i1	15	8	27	3	23
TRINITY_DN200580_c0_g1_i1	1	0	2	4	2
TRINITY_DN200586_c0_g1_i1	5	0	0	0	0
TRINITY_DN200587_c0_g1_i1	0	0	2	1	5
TRINITY_DN200597_c0_g1_i1	0	0	0	1	2
TRINITY_DN200609_c0_g1_i1	276	61	340	313	315
TRINITY_DN200641_c0_g1_i1	1	1	6	2	0
TRINITY_DN200644_c0_g1_i1	0	0	0	0	1
TRINITY_DN200653_c0_g1_i1	5	1	18	9	8
TRINITY_DN200690_c0_g1_i1	6.22943	4.32737	21.1674	3.7196	7.84712
TRINITY_DN200693_c0_g1_i1	0	2	0	0	2
TRINITY_DN200712_c0_g1_i1	0	1	2	0	0
TRINITY_DN200714_c0_g1_i1	2	5	5	5	2
TRINITY_DN200720_c0_g1_i1	2	1	2	4	1
TRINITY_DN200734_c0_g1_i1	0	0	0	0	0
TRINITY_DN200760_c0_g1_i1	1	0	0	0	3
TRINITY_DN200775_c0_g1_i1	0	0	2	5	1
TRINITY_DN200778_c0_g1_i1	0	0	0	1	1
TRINITY_DN200789_c0_g1_i1	59	52	79	88	99
TRINITY_DN200795_c0_g1_i1	2	1	0	0	3
TRINITY_DN200827_c0_g1_i1	0	0	0	1	2
TRINITY_DN200858_c0_g1_i1	0	1.51438	0	1.25425	0
TRINITY_DN200862_c0_g1_i1	7	3	7.03333	9	3
TRINITY_DN200869_c0_g1_i1	10	2	26	7	2
TRINITY_DN200922_c0_g1_i1	9.89281	14.3741	35.4826	28.5253	27.1485
TRINITY_DN200958_c0_g1_i1	7	14	19	13	14
TRINITY_DN201004_c0_g1_i1	0	0	2	0	0
TRINITY_DN201049_c0_g1_i1	0	2	0	0	2
TRINITY_DN201085_c0_g1_i1	0	2.02921	0	0	0
TRINITY_DN201095_c0_g1_i1	1	0	1	0	2
TRINITY_DN201114_c0_g1_i1	18	16	48	46	41
TRINITY_DN201115_c0_g1_i1	2	4	8	9	10
TRINITY_DN201122_c0_g1_i1	1	1	2	1	0
TRINITY_DN201134_c0_g1_i1	0	1	1	1	1
TRINITY_DN201148_c0_g1_i1	0	2	4	2	5
TRINITY_DN201191_c0_g1_i1	0	0	16	1	1
TRINITY_DN201200_c0_g1_i1	14	0	0	5	9
TRINITY_DN201210_c0_g1_i1	2	3	4	5.28183	2
TRINITY_DN20122_c0_g1_i1	42.4067	42.1858	0.000230587	1.07931	2.05875
TRINITY_DN20122_c0_g2_i1	54.5933	54.8142	215	189.921	193.941
TRINITY_DN201230_c0_g1_i1	1	1	4	5	7
TRINITY_DN201239_c0_g1_i1	0	0	0	0	0
TRINITY_DN201247_c0_g1_i1	0	0	2	3	0
TRINITY_DN201252_c0_g1_i1	2	6	6	13	4
TRINITY_DN201268_c0_g1_i1	5.18523	1.20517	5.74589	1.06018	1.32656
TRINITY_DN201309_c0_g1_i1	0	0	0	0	0
TRINITY_DN201310_c0_g1_i1	1.44914	0	0	0	0
TRINITY_DN201320_c0_g1_i1	2	0	4	1	0
TRINITY_DN201343_c0_g1_i1	0	1	3	4	3
TRINITY_DN201345_c0_g1_i1	0	3	0	0	3
TRINITY_DN201354_c0_g1_i1	0	1	1	2	0
TRINITY_DN201374_c0_g1_i1	3	0	3	1	1
TRINITY_DN201379_c0_g1_i1	0	0	0	0	0
TRINITY_DN201380_c0_g1_i1	0	0	0	7	5
TRINITY_DN201386_c0_g1_i1	0	0	0	1	0
TRINITY_DN201400_c0_g1_i1	4	5	7	9	7
TRINITY_DN201424_c0_g1_i1	0	1	0	0	0
TRINITY_DN201427_c0_g1_i1	2	1	1	1	0
TRINITY_DN201455_c0_g1_i1	2.55623	0	3	1.29723	2
TRINITY_DN201467_c0_g1_i1	3	2	3	3	3
TRINITY_DN201472_c0_g2_i1	2	0	4	2	3
TRINITY_DN201479_c0_g1_i1	4	0	1	0	1
TRINITY_DN201487_c0_g1_i1	3	1	1	0	4
TRINITY_DN201507_c0_g1_i1	0	0	0	0	0
TRINITY_DN201510_c0_g1_i1	1	1	2	0	2
TRINITY_DN201516_c0_g1_i1	0	0	0	0	0
TRINITY_DN201532_c0_g1_i1	97	55	139	258	399
TRINITY_DN201536_c0_g1_i1	0	1	0	0	0
TRINITY_DN201541_c0_g1_i1	2	1	1	3	0
TRINITY_DN201571_c0_g1_i1	3	0	0	0	1
TRINITY_DN201583_c0_g1_i1	5	0	4	1	0
TRINITY_DN201610_c0_g1_i1	0	0	0	1	0
TRINITY_DN201635_c0_g1_i1	1	1	3	2	1
TRINITY_DN201640_c0_g1_i1	1.00571	0	1	0	0
TRINITY_DN201652_c0_g1_i1	8	1	2	0	0
TRINITY_DN201657_c0_g1_i1	93	29	95	61	56
TRINITY_DN201675_c0_g1_i1	1	0	0	3	0
TRINITY_DN201678_c0_g1_i1	5	0	1	3	0
TRINITY_DN201679_c0_g1_i1	4	3	1	2	8
TRINITY_DN201696_c0_g1_i1	0	0	0	1	0
TRINITY_DN201713_c0_g1_i1	0	0	0	0	0
TRINITY_DN201728_c0_g1_i1	0	0	1	0	2
TRINITY_DN201734_c0_g1_i1	0	0	0	0	0
TRINITY_DN201743_c0_g1_i1	5	0	5	1	6
TRINITY_DN201760_c0_g1_i1	91	73	176	175	130
TRINITY_DN201776_c0_g1_i1	0	2	0	0	1
TRINITY_DN201779_c0_g1_i1	111	27	238	290	109
TRINITY_DN201818_c0_g1_i1	1	0	1	0	0
TRINITY_DN201819_c0_g1_i1	2	0	1	4	0
TRINITY_DN201876_c0_g1_i1	30	45	64	60	91
TRINITY_DN201887_c0_g1_i1	10.9936	6.94674	17.8204	1.83209	22.4479
TRINITY_DN201899_c0_g1_i1	0	0	0	0	1
TRINITY_DN201919_c0_g2_i1	1	0	0	0	1
TRINITY_DN201919_c0_g3_i1	0	0	0	0	0
TRINITY_DN201969_c0_g1_i1	1	2	5	8	0
TRINITY_DN201997_c0_g1_i1	7	6	6	5	5
TRINITY_DN202000_c0_g1_i1	5.93519	3	6.62568	14	7.02707
TRINITY_DN202010_c0_g1_i1	0	9	0	0	5
TRINITY_DN202027_c0_g1_i1	38.6599	10.5513	28.9808	25.9126	22.5334
TRINITY_DN20203_c0_g1_i1	0	0	1	1	2.26673
TRINITY_DN202030_c0_g1_i1	1	0	1	5	1
TRINITY_DN202035_c0_g1_i1	0	0	4	3.10876	2.10132
TRINITY_DN202078_c0_g1_i1	0	1	8	3	3
TRINITY_DN202085_c0_g1_i1	9.14753	8.18927	12.0321	14	23.5189
TRINITY_DN202092_c0_g1_i1	1	0	0	0	1
TRINITY_DN202112_c0_g1_i1	3	4	6	1	5
TRINITY_DN202164_c0_g1_i1	11.8465	10.6214	16.7894	47.2645	22.6461
TRINITY_DN202182_c0_g1_i1	8	5	20	42	16
TRINITY_DN202208_c0_g1_i1	0	1	1	1	0
TRINITY_DN202230_c0_g1_i1	1	1	5	0	4
TRINITY_DN202238_c0_g1_i1	4	2	14	6	3
TRINITY_DN202253_c0_g1_i1	39	12	62	46	53
TRINITY_DN202265_c0_g1_i1	2	3	0	0	4
TRINITY_DN202270_c0_g1_i1	1.90362	0.122369	5.6309	1	0
TRINITY_DN202276_c0_g1_i1	0	0	4	0	1
TRINITY_DN202290_c0_g1_i1	19.7259	22.3527	32.7391	37.5417	45.1451
TRINITY_DN202298_c0_g1_i1	1	0	1	1	1
TRINITY_DN202339_c0_g1_i1	1	1	2	4	6
TRINITY_DN202346_c0_g1_i1	0	1	1	0	2
TRINITY_DN202415_c0_g1_i1	0	0	0	0	0
TRINITY_DN202418_c0_g1_i1	3	0	0	0	1
TRINITY_DN202429_c0_g1_i1	0	0	0	0	0
TRINITY_DN202481_c0_g1_i1	6	3	0	0	1
TRINITY_DN202495_c0_g1_i1	9	6	21	25	24
TRINITY_DN202498_c0_g1_i1	8	6	9	24	11
TRINITY_DN202499_c0_g1_i1	12	9	34	30	24
TRINITY_DN202511_c0_g1_i1	0	1	0	0	0
TRINITY_DN202519_c0_g1_i1	0	2	3	6	3
TRINITY_DN202533_c0_g1_i1	49.0386	14.6423	95.0751	69.3807	42.1697
TRINITY_DN202582_c0_g1_i1	21	10	19	19	11
TRINITY_DN202588_c0_g1_i1	23.8591	14.9793	25.1676	35.5784	31.8426
TRINITY_DN202597_c0_g1_i1	1	1	6	1	2
TRINITY_DN202662_c0_g1_i1	0	0	0	0	0
TRINITY_DN202666_c0_g1_i1	6	9	20	16	15
TRINITY_DN202682_c0_g1_i1	0	0	0	0	0
TRINITY_DN20271_c0_g1_i1	1	2	0	0	2
TRINITY_DN202719_c0_g1_i1	0	0	0	0	0
TRINITY_DN202722_c0_g1_i1	68	51	175	137	96
TRINITY_DN202741_c0_g1_i1	2	0	4	1	1
TRINITY_DN202760_c0_g1_i1	1	1	0	1	0
TRINITY_DN202776_c0_g1_i1	2	3	6	5	8
TRINITY_DN202783_c0_g1_i1	4	0	9	0	4
TRINITY_DN202790_c0_g1_i1	0	1	0	2	0
TRINITY_DN202805_c0_g1_i1	4	13	18	15	24
TRINITY_DN202806_c0_g1_i1	5	1	5	5	2
TRINITY_DN202807_c0_g1_i1	0	1	0	0	0
TRINITY_DN20282_c0_g1_i1	0	0	0	0	0
TRINITY_DN202863_c0_g1_i1	0	0	0	0	0
TRINITY_DN202884_c0_g1_i1	0	0	0	0	1
TRINITY_DN202903_c0_g1_i1	8	3	12	18	11
TRINITY_DN202909_c0_g1_i1	0	0	0	0	0
TRINITY_DN202929_c0_g1_i1	0	0	5	0	0
TRINITY_DN202940_c0_g1_i1	0	1	1	1	0
TRINITY_DN202951_c0_g1_i1	1.0372	3.11133	1.0237	3.04981	3.05457
TRINITY_DN202968_c0_g1_i1	0	5	0	1	0
TRINITY_DN203002_c0_g1_i1	9	1	7	3	2
TRINITY_DN203032_c0_g1_i1	2	0	0	0	0
TRINITY_DN203037_c0_g1_i1	0	2	0	1	0
TRINITY_DN20307_c0_g1_i1	3	2	6	2	1
TRINITY_DN203098_c0_g1_i1	9.84251	4.89671	31.5189	21.5573	15.9603
TRINITY_DN203101_c0_g1_i1	0	1	0	0	0
TRINITY_DN203128_c0_g1_i1	0	0	0	0	0
TRINITY_DN203147_c0_g1_i1	1	0	0	0	0
TRINITY_DN203151_c0_g1_i1	1	0	0	0	0
TRINITY_DN203166_c0_g1_i1	18.406	6.40726	15.1536	22.9261	12.3813
TRINITY_DN203225_c0_g1_i1	0	2	0	0	0
TRINITY_DN203245_c0_g1_i1	34	16	51	21	46
TRINITY_DN203308_c0_g1_i1	2	0	2	0	2
TRINITY_DN203322_c0_g1_i1	1	0	0	3	1
TRINITY_DN203408_c0_g1_i1	0	0	0	0	0
TRINITY_DN203415_c0_g1_i1	5	0	1	2	0
TRINITY_DN203431_c0_g1_i1	2	0	10	2	0
TRINITY_DN203490_c0_g1_i1	28.0886	14.6661	65.5538	58	52.7306
TRINITY_DN203496_c0_g1_i1	0	0	2	3	0
TRINITY_DN203501_c0_g1_i1	9	4	16	10	10
TRINITY_DN203506_c0_g1_i1	0	0	0	0	0
TRINITY_DN20351_c0_g1_i1	0	2	2	5	1
TRINITY_DN203563_c0_g1_i1	7	9.9374	8	8	6.57996
TRINITY_DN20365_c0_g1_i1	1	0	1	0	1
TRINITY_DN203652_c0_g1_i1	0	0	0	0	0
TRINITY_DN203674_c0_g1_i1	1	0	4	1	0
TRINITY_DN203700_c0_g1_i1	0	0	1	0	0
TRINITY_DN203708_c0_g1_i1	5.12962	1.5477	1.26909	0	0
TRINITY_DN203759_c0_g1_i1	0	0	0	1	0
TRINITY_DN203796_c0_g1_i1	3	0	2.35903	49.8366	7.56074
TRINITY_DN203808_c0_g1_i1	5	3	17	14	12
TRINITY_DN203811_c0_g1_i1	6	0	2	0	3
TRINITY_DN203814_c0_g1_i1	1	1	1	2	1
TRINITY_DN203817_c0_g1_i1	1	0	10	34	2
TRINITY_DN203850_c0_g1_i1	6	5	11	6	11
TRINITY_DN203905_c0_g1_i1	23.2858	7.08009	29.2994	36.6977	18.4748
TRINITY_DN203912_c0_g1_i1	2	0	2	1	0
TRINITY_DN203933_c0_g1_i1	8	5	10	15	9
TRINITY_DN203943_c0_g1_i1	5	2	0	1	0
TRINITY_DN204045_c0_g1_i1	4	1	7	7	5
TRINITY_DN20406_c0_g1_i1	0	0	0	1	0
TRINITY_DN204074_c0_g1_i1	1	1	1	2	0
TRINITY_DN204095_c0_g1_i1	17	21	82.8496	15.1751	36
TRINITY_DN20411_c0_g1_i1	2	2	5	6	6
TRINITY_DN204183_c0_g1_i1	1	0	2	1	1
TRINITY_DN204207_c0_g1_i1	0	0	0	0	0
TRINITY_DN204210_c0_g1_i1	9.15541	7.09089	14.3974	16.2469	21.4712
TRINITY_DN204218_c0_g1_i1	1	1	0	1	2
TRINITY_DN20424_c0_g1_i1	4	2	8	4	1
TRINITY_DN204246_c0_g1_i1	3	0	0	2	0
TRINITY_DN20429_c0_g1_i1	0	1	0	2	3
TRINITY_DN204309_c0_g1_i1	0	0	1	0	2
TRINITY_DN204317_c0_g1_i1	5	2	8	8	11
TRINITY_DN204326_c0_g1_i1	0	0	0	0	0
TRINITY_DN204328_c0_g1_i1	5	4	5	3	6
TRINITY_DN204336_c0_g1_i1	0	0	0	1	2
TRINITY_DN20434_c0_g1_i1	1.32899	1	10.6207	5	3.74475
TRINITY_DN204404_c0_g1_i1	0	0	0	1	5
TRINITY_DN204423_c0_g1_i1	3	9	18	12	14
TRINITY_DN20443_c0_g2_i1	0	0	1	0	0
TRINITY_DN204436_c0_g1_i1	3	0	1	4	0
TRINITY_DN20446_c0_g1_i1	5	0	8	11	2
TRINITY_DN204479_c0_g1_i1	0	0	0	2	0
TRINITY_DN204569_c0_g1_i1	1	1	3	0	1
TRINITY_DN204608_c0_g1_i1	0	0	2	3	1
TRINITY_DN204625_c0_g1_i1	6.74428	3.52036	11.6283	5.84229	4.27295
TRINITY_DN204633_c0_g1_i1	0	0	0	0	0
TRINITY_DN204648_c0_g1_i1	0	0	0	0	0
TRINITY_DN204722_c0_g1_i1	0	0	1	1	0
TRINITY_DN204743_c0_g1_i1	0	0	1	0	0
TRINITY_DN204764_c0_g1_i1	0	0	0	0	0
TRINITY_DN204768_c0_g1_i1	9.16059	5.01624	13.1957	15.0947	17.1188
TRINITY_DN204827_c0_g1_i1	10	1	18	43	1
TRINITY_DN20483_c0_g1_i1	1	2	3	0	9
TRINITY_DN204841_c0_g1_i1	1	0	0	1	0
TRINITY_DN20488_c0_g1_i1	0	1	4	0	1
TRINITY_DN20488_c0_g2_i1	1.53094	5.98136	0	0	8.10658
TRINITY_DN204881_c0_g1_i1	0	1	2	0	3
TRINITY_DN204911_c0_g1_i1	0	2	0	0	0
TRINITY_DN204951_c0_g1_i1	0	0	0	1	1
TRINITY_DN204982_c0_g1_i1	5	2	1	0	1
TRINITY_DN2050_c0_g1_i1	51	265	85	48	262
TRINITY_DN205013_c0_g1_i1	295	84	205	2084	332
TRINITY_DN205039_c0_g1_i1	0	0	0	2	0
TRINITY_DN205081_c0_g1_i1	0	0	1	4	4
TRINITY_DN205123_c0_g1_i1	0	1	7	4	4
TRINITY_DN205139_c0_g1_i1	0	0	0	0	0
TRINITY_DN205146_c0_g1_i1	1	2	4	5	4
TRINITY_DN205147_c0_g1_i1	4	1	1	2	2
TRINITY_DN205154_c0_g1_i1	2	2	2	6	5
TRINITY_DN205190_c0_g1_i1	0	3	0	0	1
TRINITY_DN205199_c0_g1_i1	0	0	0	0	0
TRINITY_DN205250_c0_g1_i1	3	0	2	5	3
TRINITY_DN205325_c0_g1_i1	0	0	0	1	2
TRINITY_DN205334_c0_g1_i1	1	1	0	0	0
TRINITY_DN20537_c0_g1_i1	3	5	9	14	12
TRINITY_DN205407_c0_g1_i1	1	0	1	0	0
TRINITY_DN205417_c0_g1_i1	2	3	3	44	37
TRINITY_DN205430_c0_g1_i1	18	7	12	53	35
TRINITY_DN205525_c0_g1_i1	0	1	0	0	0
TRINITY_DN205536_c0_g1_i1	2	0	3	0	0
TRINITY_DN205554_c0_g1_i1	42	15	30	23	38
TRINITY_DN205590_c0_g1_i1	6	7	7	7	19
TRINITY_DN205600_c0_g1_i1	0	0	0	0	0
TRINITY_DN205684_c0_g1_i1	0	1	0	0	0
TRINITY_DN205779_c0_g1_i1	2	0	1	0	1
TRINITY_DN205848_c0_g1_i1	4	4	1	4	2
TRINITY_DN205893_c0_g1_i1	3	2	10	5	9
TRINITY_DN205902_c0_g1_i1	2	4	17	10	11
TRINITY_DN205934_c0_g1_i1	1	2	17	8	8
TRINITY_DN205947_c0_g1_i1	5.70253	9.51637	1.25035	5.50153	5.1175
TRINITY_DN20597_c0_g1_i1	1	0	0	0	0
TRINITY_DN206050_c0_g1_i1	4	0	0	1	4
TRINITY_DN206171_c0_g1_i1	3	5	7	8	9
TRINITY_DN206194_c0_g1_i1	0	0	0	1	1
TRINITY_DN206239_c0_g1_i1	0	0	0	2	3
TRINITY_DN206243_c0_g1_i1	0	0	0	0	0
TRINITY_DN206266_c0_g1_i1	13	8	32	38	35
TRINITY_DN20629_c0_g1_i1	0	0	0	0	0
TRINITY_DN206348_c0_g1_i1	1	2	1	0	1
TRINITY_DN20636_c0_g1_i1	1	0	1	1	1
TRINITY_DN206379_c0_g1_i1	1	1	0	2	2
TRINITY_DN206381_c0_g1_i1	0	0	0	0	0
TRINITY_DN206453_c0_g1_i1	1	3	3	5	2
TRINITY_DN206533_c0_g1_i1	2	0	1	2	0
TRINITY_DN206604_c0_g1_i1	0	0	0	0	1
TRINITY_DN206608_c0_g1_i1	447	630	643	745	1057
TRINITY_DN206758_c0_g1_i1	0	0	0	0	0
TRINITY_DN206829_c0_g1_i1	4	0	3	7	13
TRINITY_DN206907_c1_g1_i1	1	1	0	1	3
TRINITY_DN20697_c0_g1_i1	1	3	0	1	0
TRINITY_DN20705_c0_g2_i1	3	1	2	1	0
TRINITY_DN207155_c0_g1_i1	0	4	1	1	4
TRINITY_DN207157_c0_g1_i1	4	33	2	1	7
TRINITY_DN207158_c0_g1_i1	0	0	0	0	0
TRINITY_DN207170_c0_g1_i1	496	216	592	1424	531
TRINITY_DN207176_c0_g1_i1	87.0117	49.7626	415.518	318.909	147.366
TRINITY_DN207181_c0_g1_i1	1	0	1	0	1
TRINITY_DN207192_c0_g1_i1	0	0	1	2	1
TRINITY_DN207222_c0_g1_i1	1	0	1	0	2
TRINITY_DN207235_c0_g1_i1	0	0	0	1	0
TRINITY_DN207313_c0_g1_i1	5	4	8	2	3
TRINITY_DN207326_c0_g1_i1	2	3	5	6	2
TRINITY_DN207330_c0_g1_i1	0	0	0	0	0
TRINITY_DN207339_c0_g1_i1	87	40	119	131	161
TRINITY_DN207352_c0_g1_i1	3	0	2	0	1
TRINITY_DN207360_c0_g1_i1	0	0	0	0	0
TRINITY_DN207367_c0_g1_i1	0	0	4	2	1
TRINITY_DN207409_c0_g1_i1	0	0	0	1	0
TRINITY_DN207421_c0_g1_i1	15	6	20	9	11
TRINITY_DN207452_c0_g1_i1	0	0	0	0	0
TRINITY_DN207462_c0_g1_i1	74	251	102.264	123.564	184.132
TRINITY_DN207473_c0_g1_i1	1	0	1	0	0
TRINITY_DN207503_c0_g1_i1	48	58	59	69	91
TRINITY_DN207518_c0_g1_i1	2	3	18	30	5
TRINITY_DN207535_c0_g1_i1	1	0	0	1	0
TRINITY_DN207543_c0_g1_i1	1	0	0	1	0
TRINITY_DN207548_c0_g1_i1	0	1	2	1	0
TRINITY_DN207580_c0_g1_i1	4	0	1	4	1
TRINITY_DN207593_c0_g1_i1	2	0	2	3	6
TRINITY_DN207626_c0_g1_i1	0	1	0	1	1
TRINITY_DN20763_c0_g1_i1	1	0	1	1	1
TRINITY_DN207630_c0_g1_i1	0	0	1	1	0
TRINITY_DN207655_c0_g1_i1	41	23.5498	75.4652	59.1062	59.1164
TRINITY_DN207659_c0_g1_i1	34	30	100	76	36
TRINITY_DN207663_c0_g1_i1	4	1	1	2	3
TRINITY_DN207683_c0_g1_i1	2	3	1	2	1
TRINITY_DN207696_c0_g1_i1	2	0	0	0	0
TRINITY_DN207717_c0_g1_i1	1	0	0	1	1
TRINITY_DN207721_c0_g1_i1	31	32	128	104	125
TRINITY_DN207737_c0_g1_i1	5	5	13	3	5
TRINITY_DN207750_c0_g1_i1	0	0	0	0	7
TRINITY_DN207758_c0_g1_i1	0	0	0	0	0
TRINITY_DN207769_c0_g1_i1	1	0	3	2	2
TRINITY_DN207772_c0_g1_i1	4	0	3	4	3
TRINITY_DN207803_c0_g1_i1	20	24.9351	36.605	28	56.5666
TRINITY_DN207809_c0_g1_i1	7.94759	7.21677	20.3104	3.73066	4.27829
TRINITY_DN207816_c0_g1_i1	0	1	0	0	1
TRINITY_DN207828_c0_g1_i1	1	0	1	1	2
TRINITY_DN20783_c0_g1_i1	2	0	2	2	4
TRINITY_DN207838_c0_g1_i1	0	0	0	1	2
TRINITY_DN207840_c0_g1_i1	2	0	2	0	0
TRINITY_DN207844_c0_g1_i1	0	0	0	0	0
TRINITY_DN207866_c0_g1_i1	32.4845	25.7303	76.8948	44.2345	60.995
TRINITY_DN207885_c0_g1_i1	1	0	1	2	0
TRINITY_DN207892_c0_g1_i1	1	0	2	4	3
TRINITY_DN207899_c0_g1_i1	0	0	7	1	0
TRINITY_DN207904_c0_g1_i1	1	1	1	1	0
TRINITY_DN207906_c0_g1_i1	15	22	35	47	16
TRINITY_DN207914_c0_g1_i1	36	25	26	74	30
TRINITY_DN207920_c0_g1_i1	86	270	135	135	331
TRINITY_DN207951_c0_g1_i1	0	0	0	0	0
TRINITY_DN207955_c0_g1_i1	0	0	0	0	0
TRINITY_DN207966_c0_g1_i1	7	4	16	10	5
TRINITY_DN207970_c0_g1_i1	2	0	4	0	1
TRINITY_DN20799_c0_g1_i1	2	1	4	5	2
TRINITY_DN207991_c0_g1_i1	18	8	26	18	38
TRINITY_DN208000_c0_g1_i1	0	1	0	4	16
TRINITY_DN208001_c0_g1_i1	3	0	2	8	0
TRINITY_DN208003_c0_g1_i1	0	0	0	0	0
TRINITY_DN208032_c0_g1_i1	0	0	0	0	0
TRINITY_DN208048_c0_g1_i1	0	1	0	1	5
TRINITY_DN208051_c0_g1_i1	0	0	0	1	2
TRINITY_DN208066_c0_g1_i1	11.0161	2	31	24.0034	8
TRINITY_DN208088_c0_g1_i1	0	3	0	0	0
TRINITY_DN208096_c0_g1_i1	2	0	0	0	0
TRINITY_DN208099_c0_g1_i1	0	0	3	1	1
TRINITY_DN20810_c0_g2_i1	41.8938	46.9691	105.876	89	102.91
TRINITY_DN208104_c0_g1_i1	4	0	3	2	1
TRINITY_DN208107_c0_g1_i1	0	0	0	0	0
TRINITY_DN208109_c0_g1_i1	0	0	1	0	0
TRINITY_DN208119_c0_g1_i1	0	0	1	0	0
TRINITY_DN208125_c0_g1_i1	124	48	156	172	44
TRINITY_DN208129_c0_g1_i1	13	5	9	4	2
TRINITY_DN208159_c0_g1_i1	224	655	1131	101	1952
TRINITY_DN208164_c0_g1_i1	5	0	3	1	4
TRINITY_DN208166_c0_g1_i1	15	23	16	24	27
TRINITY_DN208194_c0_g1_i1	317	428	1488	379	263
TRINITY_DN208212_c0_g1_i1	30	14	59	15	27
TRINITY_DN208214_c0_g1_i1	65.0578	54.7582	158.998	150.409	52.0568
TRINITY_DN208224_c0_g1_i1	0	0	0	4	0
TRINITY_DN208228_c0_g1_i1	9	9	42	26	51
TRINITY_DN208231_c0_g1_i1	0	0	2	2	0
TRINITY_DN208239_c0_g1_i1	1	0	0	0	0
TRINITY_DN208243_c0_g1_i1	4	2	8	8	15
TRINITY_DN208246_c0_g1_i1	62.9762	101.442	103	126.974	156
TRINITY_DN208259_c0_g1_i1	1	1	7	3	2
TRINITY_DN208261_c0_g1_i1	3	1	4	2	1
TRINITY_DN208266_c0_g1_i1	0	0	0	1	0
TRINITY_DN208288_c0_g1_i1	0	0	0	1	0
TRINITY_DN208305_c0_g1_i1	597	965	904	838	1227
TRINITY_DN208330_c0_g1_i1	9	3	8	7	7
TRINITY_DN208337_c0_g1_i1	376.551	270.187	801.342	1001.11	464.242
TRINITY_DN208344_c0_g1_i1	0	0	4	43	0
TRINITY_DN208357_c0_g1_i1	13	14	28	24	19
TRINITY_DN208364_c0_g1_i1	12	10	28	50	33
TRINITY_DN208372_c0_g1_i1	0	0	0	0	0
TRINITY_DN208375_c0_g1_i1	0	0	0	0	0
TRINITY_DN20838_c0_g1_i1	5.27192	8	27	9.23014	9.24727
TRINITY_DN208398_c0_g1_i1	0	0	0	0	3
TRINITY_DN208415_c0_g1_i1	4	0	0	1	1
TRINITY_DN208422_c0_g1_i1	2	0	4	5	5
TRINITY_DN208426_c0_g1_i1	2795	701	7274	3215	5578
TRINITY_DN208435_c0_g1_i1	0	0	0	0	0
TRINITY_DN208439_c0_g1_i1	0	3	1	1	5
TRINITY_DN208442_c0_g1_i1	19	134	30	24	131
TRINITY_DN208463_c0_g1_i1	0	0	0	1	1
TRINITY_DN208465_c0_g1_i1	2	1	2	1	3
TRINITY_DN208487_c0_g1_i1	0	0	2	3	0
TRINITY_DN208501_c0_g1_i1	0	0	0	0	0
TRINITY_DN208503_c0_g1_i1	0.513982	0	1	0	0
TRINITY_DN208549_c0_g1_i1	1	1	6	3	1
TRINITY_DN208554_c0_g1_i1	0	3606	5	0	5235
TRINITY_DN208592_c0_g1_i1	68	38	173	184	151
TRINITY_DN208618_c0_g1_i1	0	0	0	0	0
TRINITY_DN208620_c0_g1_i1	0	1	1	1	0
TRINITY_DN208636_c0_g1_i1	6	16	9	14	12
TRINITY_DN208643_c0_g1_i1	1	0	1	0	1
TRINITY_DN20865_c0_g1_i1	0	0	2	2	0
TRINITY_DN208670_c0_g1_i1	0	3.14097	3.2076	6.26355	2.14984
