ID	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN134197_c7_g2_i4	3095	2911	1938	1220	1178	1702	2075	3006	2431
TRINITY_DN90647_c0_g3_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN125169_c1_g1_i1	322	372	101	167	355	290	357	239	318
TRINITY_DN124531_c8_g6_i3	611	467	237	279	164	271	222	337	388
TRINITY_DN122646_c2_g1_i1	132	61	80	44	42	38	55	150	76
TRINITY_DN160033_c0_g1_i1	2	1	1	0	1	2	19	23	2
TRINITY_DN130278_c0_g3_i4	950	646	706	440.955	206	394	789.936	1371.75	1162
TRINITY_DN128703_c9_g2_i1	46.5213	24.8216	12.4909	19.375	31.2214	13.0069	10.3406	17.5618	28.6066
TRINITY_DN125092_c6_g5_i2	1306	892	546	582	850	834	867	1362	963
TRINITY_DN127575_c4_g3_i2	4107	3127	2222	1606	1395	1357	1451	1909	1652
TRINITY_DN135511_c9_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131657_c0_g2_i1	7	7	2	1	3	3	8	11	2
TRINITY_DN111163_c0_g1_i3	47	37	21	15	11	24	37	90	29
TRINITY_DN65368_c0_g1_i1	13	4	5	1	0	3	0	5	1
TRINITY_DN115215_c1_g2_i1	578.99	606.942	445.146	279.855	127.583	102.774	103.494	279.808	424.935
TRINITY_DN112960_c1_g1_i1	0	1	1.0125	0	0	0	0	3	0
TRINITY_DN126378_c0_g2_i1	79	60	35	34	77	60	74	86	69
TRINITY_DN129165_c2_g1_i1	827	901	434	410	527	500	369	676	469
TRINITY_DN128634_c2_g2_i1	653.254	551.82	283.64	392.918	321.252	403.862	234.799	346.438	332.827
TRINITY_DN131869_c0_g4_i1	3	2	2	0	1	2	3	5	1
TRINITY_DN119771_c0_g1_i1	813	1057	1065	528	221	686	666	1903	1034
TRINITY_DN136086_c0_g1_i1	1105	704	733	301	534	596	403	773	734
TRINITY_DN126774_c2_g1_i1	4	6	0	1	8	17	7	13	10
TRINITY_DN82362_c0_g1_i1	0	1	0	1	0	0	9	14	1
TRINITY_DN128167_c5_g2_i2	355	542.977	190.978	113	99	161.983	135	298.866	295.911
TRINITY_DN132304_c3_g6_i1	12	2	0	0	1	0	1	3	7
TRINITY_DN118344_c0_g1_i1	23	17	11	9	12	8	28	28	17
TRINITY_DN123716_c2_g1_i1	0	3.60167	4.04805	0	0	0	21.4492	0	14.4257
TRINITY_DN137718_c0_g1_i1	58.0327	70.9951	40.8374	23.2192	50.5349	31.7138	47.7377	112.556	60.5272
TRINITY_DN219453_c0_g1_i1	3	2	3	6	2	3	6	8	5
TRINITY_DN105391_c0_g1_i1	1	2	0	0	0	0	0	0	0
TRINITY_DN123034_c0_g1_i1	248	200	167	89	86	85	69	165	109
TRINITY_DN193730_c0_g1_i1	11	3	1	2	3	4	10	9	11
TRINITY_DN128544_c0_g2_i1	686	623	427	302	347	339	308	620	498
TRINITY_DN128768_c2_g2_i3	4229.52	3052	2139.49	1671.29	1812.58	2112.56	2312	3671	2636
TRINITY_DN116219_c0_g1_i1	1142	778	762	435	411	748	843	1258	900
TRINITY_DN119299_c0_g2_i1	1161	988	607	454	766	612	548	852	704
TRINITY_DN133573_c2_g7_i1	64.0277	16.1558	10.9067	10.4328	18.8418	4.9802	24.9395	25.4619	14.2679
TRINITY_DN129193_c1_g4_i6	18	16	14	8	7	0	15	1	25
TRINITY_DN131678_c0_g3_i1	2	2	0	0	0	3	0	0	0
TRINITY_DN129577_c7_g1_i1	122	121	84	51	71	107	90	181	87
TRINITY_DN1360_c0_g1_i1	12.0358	11.0918	7.03688	4.04219	6.03993	5.07067	6.04482	14.2368	7.08356
TRINITY_DN117082_c0_g1_i1	497	449	427.511	245	424	320	339	619	499
TRINITY_DN123764_c1_g1_i1	173	129	90	80	141	89	84	134	170
TRINITY_DN151169_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN129980_c5_g1_i2	620.546	531.409	234.845	217.474	281.623	267.339	234.829	310.602	292.258
TRINITY_DN117820_c0_g1_i1	0	0	1	1	0	0	2	2	0
TRINITY_DN136194_c0_g2_i1	654	451	331	295	278	450	415	740	409
TRINITY_DN14211_c0_g1_i1	4	3	0	1	1	2	3	1	1
TRINITY_DN131232_c1_g1_i2	4	3.03049	3	0	1	0	2	3	7
TRINITY_DN172461_c0_g1_i1	20	17	14	6	5	11	16	9	8
TRINITY_DN113064_c0_g1_i1	912	996	451	439	304	378	382	453	367
TRINITY_DN125817_c6_g1_i1	188	177	52	64	104	156	106	106	110
TRINITY_DN87617_c0_g1_i1	3	1	1	0	1	0	0	0	0
TRINITY_DN118135_c0_g1_i1	142	113	79	64	100	71	68	150	93
TRINITY_DN126204_c0_g1_i1	422	319	172	154	186	174	199	258	312
TRINITY_DN122323_c2_g1_i1	25	24	12	5	17	12	34	25	29
TRINITY_DN127926_c0_g7_i1	24	27.045	13.0336	12	34	13	26	22	24.0404
TRINITY_DN136295_c9_g5_i1	484	459	319	206	170	251	167	337	288
TRINITY_DN127108_c3_g2_i2	7	10	3	3	2	4	6	8	5
TRINITY_DN134787_c1_g13_i1	32.2822	57.1957	16.9646	12.7453	18.9865	17.9685	50.7147	83.0218	103.957
TRINITY_DN134519_c0_g2_i1	5	6	4	4	2	2	11	8	7
TRINITY_DN128772_c5_g2_i1	138	158	110	74	121	101	143	231	145
TRINITY_DN128838_c2_g1_i1	569.57	522.691	202.133	185	297	297	275	332	377
TRINITY_DN109554_c0_g1_i1	36.8796	46.9467	21.4879	20.265	23.9327	13.6254	15.6469	29.1236	35.9887
TRINITY_DN73510_c0_g1_i1	1	0	0	2	1	2	1	6	1
TRINITY_DN120199_c0_g1_i2	492	264	217	168	234	268	310	456	362
TRINITY_DN129076_c0_g2_i3	64	52	40	38	88	55	87	210	54
TRINITY_DN55595_c0_g1_i1	4	0	1	0	0	0	0	0	0
TRINITY_DN134710_c3_g1_i3	154.979	112.892	52.9603	51.127	61.1245	96	65.0213	94.0378	132.18
TRINITY_DN131313_c9_g3_i1	72.477	41	34.5537	21.234	33	40	27.1172	68.427	42.3074
TRINITY_DN203814_c0_g1_i1	5	0	2	2	0	1	0	1	1
TRINITY_DN107393_c0_g1_i1	14	9	4	1	5	5	10	16	5
TRINITY_DN131409_c0_g1_i2	15563	12292.9	5789.84	6308	6735.41	9217.02	10555.5	12615.6	12241.4
TRINITY_DN126220_c4_g2_i9	2133	1814	1083	958	1077	995	1323	1675	1294
TRINITY_DN103766_c0_g1_i1	10	5	2	1	3	3	2	4	1
TRINITY_DN127866_c0_g1_i3	140	131	73	71	95	33	92	139	55
TRINITY_DN134115_c0_g26_i1	0	3.88689	9.53946	0	0	8.14018	2.72136	4.82596	6.16426
TRINITY_DN133714_c0_g2_i2	346	210	122	190.012	313.602	325.438	220	392.782	512
TRINITY_DN136373_c3_g1_i3	207	279	153	73	62	148	69	146	116
TRINITY_DN126515_c0_g3_i1	8	15	3	5	3	12	0	17	0
TRINITY_DN184969_c0_g1_i1	55	14	3	4	27	7	17	45	27
TRINITY_DN70754_c0_g2_i1	0	3.75	0	0	1	0.5	0.5	1	1
TRINITY_DN129411_c0_g2_i1	9.04767	9.05636	9.00161	6.04722	18.1046	16.0823	25.0265	35.0567	8.00041
TRINITY_DN136067_c0_g1_i1	27	21	21	8	49	15	43	33	45
TRINITY_DN134567_c1_g2_i2	0	0	0	0	0	2	0	2	0
TRINITY_DN128945_c0_g2_i1	840	547	226	302	424	262	408	446	310
TRINITY_DN130630_c1_g2_i1	27183	20186	5849	8186	10291	3830	14270	11011	16022
TRINITY_DN135067_c7_g2_i5	312	267	132	108	151	124	131	229	184
TRINITY_DN115857_c0_g1_i1	200	115	77	80	126	102	97	148	145
TRINITY_DN134383_c0_g2_i1	83505.5	60265	37773.6	32191.6	40546	42623	40729.8	58682.5	52399.9
TRINITY_DN128631_c4_g2_i1	152	138	100.309	64	84.1889	88	49	104.223	141
TRINITY_DN128083_c0_g3_i2	12983	9673	6650	5390	8656	6717	5942	8816	10882
TRINITY_DN101953_c0_g1_i3	76	72	68	27	38	43	44	57	42
TRINITY_DN131212_c15_g1_i1	2079	1732	1009	748	980	1199	1290	1833	1552
TRINITY_DN129916_c0_g4_i1	1	2	0	0	1	1	0	1	0
TRINITY_DN103204_c0_g1_i1	28	24	6	11	16	11	15.302	7	16.782
TRINITY_DN132480_c0_g2_i5	29	40	18	8	20	17	26	56	51
TRINITY_DN128140_c8_g1_i1	939.254	835.206	529.446	307.101	313.966	401.779	387.667	814.797	474.144
TRINITY_DN135043_c3_g1_i2	138	109	67	52	107	92	100	208	97
TRINITY_DN109189_c0_g1_i1	1	1	0	0	0	0	9	7	1
TRINITY_DN135023_c0_g1_i4	937	655	355	398	674	478	596	970	616
TRINITY_DN134137_c1_g4_i5	535	408	360	215	253	282	408	592	335
TRINITY_DN16974_c0_g1_i1	33	34	24	21	17	11	20	24	25
TRINITY_DN134002_c4_g7_i3	832	645	464	330	548	535	812	1080	732
TRINITY_DN136493_c3_g3_i13	262	157	96	111	112	83	103	199	93
TRINITY_DN118058_c0_g2_i1	6.10305	3.25523	0	4.47172	1.5617	3.41485	1.72379	5.258	1.67237
TRINITY_DN73910_c0_g1_i1	3	10	3	1	2	4	5	11	15
TRINITY_DN127573_c0_g2_i2	75.4815	73.7534	21.6659	29.0418	35.3991	31.1296	47.1111	86.0603	59.0375
TRINITY_DN100399_c0_g2_i1	10	5	6	1	3	3	14	2	10
TRINITY_DN128314_c2_g1_i3	784	604	547	303	217	186	251	311	224
TRINITY_DN99521_c0_g1_i1	2	4	6	0	2	1	0	14	3
TRINITY_DN120573_c0_g1_i1	359.892	352.118	284.822	117.493	168.053	352.16	500.363	841.069	407.637
TRINITY_DN129599_c3_g1_i3	761	473.352	252	321.666	441	318	549	965.844	359
TRINITY_DN220486_c0_g1_i1	12	18	3	6	6	6	2	6	18
TRINITY_DN128254_c2_g3_i1	172	121.484	64.4457	41	71	90	152	194.429	115
TRINITY_DN84338_c0_g2_i1	9	9	3	3	2	2	7	9	7
TRINITY_DN86592_c0_g1_i1	233	194	95	77	74	154	161.632	242	131
TRINITY_DN117651_c0_g1_i7	159	106	72	79	107	83	105	171	111
TRINITY_DN96041_c0_g1_i1	2	1	4	0	1	1	6	8	2
TRINITY_DN128257_c6_g2_i9	502	356	216	189.687	233	155	233	217	150
TRINITY_DN132491_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN28760_c0_g2_i1	26.7167	21.4318	19.3094	15.806	5.61806	3.68522	0	3.11199	4.79929
TRINITY_DN125879_c0_g1_i2	112	100	52	57	111	61	80	159	100
TRINITY_DN130840_c1_g1_i1	26	8	7	9	14	6	7	16	8
TRINITY_DN130329_c1_g2_i1	13	1	3	2.00883	4	1	1	5	3
TRINITY_DN131366_c0_g3_i4	9578	5929	4409	536	565	588	656	845	652
TRINITY_DN47653_c0_g1_i1	0	0	0	0	1	0	0	1	0
TRINITY_DN136346_c0_g2_i3	2994	2664	1105	1280	2176	1566	2124	2626	1916
TRINITY_DN128395_c1_g2_i2	115.046	110.104	72.0281	23.0106	46.0167	49.0672	124.112	180.173	98.1202
TRINITY_DN128297_c0_g4_i3	72.6817	44.1298	21.8847	29.2384	36.351	34.0968	24.3226	40.9116	37.572
TRINITY_DN83997_c0_g1_i1	122.39	99.5254	46	26.043	49.3631	58	59	89.7628	106
TRINITY_DN126261_c0_g3_i1	656.377	441.303	264.082	241.997	362.215	388.478	473.858	667.596	514.019
TRINITY_DN143473_c0_g1_i1	5	1	0	2	1	0	3	8	2
TRINITY_DN130442_c6_g4_i3	232	170	82	105	146	86	115	190	113
TRINITY_DN106465_c0_g1_i1	3701	3103	2241	1439	1300	1791	1886	3080	2392
TRINITY_DN112605_c0_g1_i1	8	1	1	2	5	3	6	14	5
TRINITY_DN84438_c0_g2_i1	1	0	2	1	1	1	0	3	1
TRINITY_DN135100_c1_g8_i1	1975	1433	988	695	1050	1075	1019.97	1527.95	1265
TRINITY_DN132309_c1_g3_i6	331	71	53	94	34	25	24	53	50
TRINITY_DN87843_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN13578_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN124291_c0_g1_i1	707	482	409	241	311	312	651	846	490
TRINITY_DN202588_c0_g1_i1	29.6144	21.7489	21.7624	13.207	8.91715	16.5258	41.59	62.5892	21.536
TRINITY_DN82109_c1_g1_i1	0	0	0	0	0	1	0	0	0
TRINITY_DN208887_c0_g1_i1	2	0	0	0	1	1	0	1	1
TRINITY_DN131418_c2_g2_i2	21	16	6	6	9	3	1	80	41
TRINITY_DN128463_c1_g2_i3	290	252	148	135	170	106	172	240	132
TRINITY_DN140467_c0_g2_i1	1	1	0	1	0	1	1	0	0
TRINITY_DN169592_c0_g1_i1	105.736	72.6366	35.5412	41.7294	45.8671	64.6077	40.0885	53.0966	65.3564
TRINITY_DN125337_c3_g1_i1	1613.85	1275.07	1002.12	688.778	540.522	593.677	799.975	1218.33	756.433
TRINITY_DN114388_c0_g1_i1	115	105	47	66	95	85	117	120	158
TRINITY_DN114946_c1_g5_i1	72.6271	51.5336	19.2326	32	40	29	42	64.803	15.3628
TRINITY_DN77311_c0_g1_i1	14	3	1	5	0	0	3	8	4
TRINITY_DN117851_c0_g1_i1	25.6266	19.213	12.8516	7.47847	11.7252	36.3094	30.6656	72.6222	28.8778
TRINITY_DN124609_c0_g3_i3	21	21.0507	12.0412	14	11.0385	8.06446	18.0744	34.0544	13
TRINITY_DN128649_c0_g1_i1	9.00536	35.0157	25.0591	2.00165	1.00044	22.0419	4.00229	29.073	14.032
TRINITY_DN116196_c0_g1_i1	6	10	7	3.31252	10	6	17	20	21
TRINITY_DN134429_c5_g2_i1	1	0	0	0	0	0	1	0	0
TRINITY_DN133025_c0_g1_i2	35.7224	37	11.3135	14	21.2348	19	19.1807	34	20.6846
TRINITY_DN129955_c4_g4_i2	78.6046	57.055	24.6253	20.8659	37.7124	26.8623	28.1781	43.5105	36.979
TRINITY_DN84140_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN126201_c3_g1_i4	1970	1416	1201	873	790	767	865	1266	1088
TRINITY_DN80114_c0_g2_i1	0	0	0	0	1	0	0	0	0
TRINITY_DN136544_c3_g5_i1	453.259	272.658	246.315	127.827	129.388	305.604	306.329	380.925	293.243
TRINITY_DN2423_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN194544_c0_g1_i1	7	1	2	4	1	0	3	1	1
TRINITY_DN117582_c0_g1_i1	703.952	339.715	357.784	165.817	105.791	393.919	565	994.6	433
TRINITY_DN136339_c3_g3_i1	289	275	121	96	168	251	161	440	339
TRINITY_DN109305_c0_g4_i1	1	0	1	0	2.62767	0	4	6.01205	0
TRINITY_DN101310_c1_g1_i1	1	1	0	0	0	0	0	4	0
TRINITY_DN98356_c0_g1_i1	36.6846	18.4702	9	6	13.6676	20.6581	15	16.0776	16.1583
TRINITY_DN130250_c3_g1_i1	282	261	144	105	112	88	134	112	136
TRINITY_DN129297_c1_g4_i1	2148	1338	929	718	1262	1330	1441	2357	1582
TRINITY_DN125244_c0_g2_i1	741.385	586	362.352	303	344	388	338	354	495.36
TRINITY_DN148468_c0_g1_i1	0	1	0	0	0	0	0	0	0
TRINITY_DN127748_c1_g2_i1	51.4585	62.4778	65.9934	78.1921	130.8	0.0026049	0.197872	32.897	130.982
TRINITY_DN106132_c0_g1_i1	23.1439	5.40392	10.98	4.2805	12.3717	9.11947	15	18.3745	26.6995
TRINITY_DN124536_c0_g2_i2	53	49	17	13	13	42	27	64	41
TRINITY_DN129698_c3_g4_i2	6.00402	24.0494	3.00681	4.00214	18.0302	2	32.0142	37.0348	57
TRINITY_DN133826_c11_g1_i2	723	592	492	299	506	387	595	853	584
TRINITY_DN24931_c0_g1_i1	0	2	0	1	0	0	0	1	0
TRINITY_DN114439_c1_g1_i1	464	265	180	148	253	433	275	493	428
TRINITY_DN129048_c1_g2_i2	422	384	265.367	152	229	225	150	391	248
TRINITY_DN105397_c0_g1_i1	12	0	1	1	0	3	2	3	1
TRINITY_DN113332_c0_g1_i1	13532	6400	9662	4187	2413	5084	7741	10853	7121
TRINITY_DN9996_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN109363_c0_g1_i1	2314	2103	796	1020	2220	1365	1758	2006	1933
TRINITY_DN128867_c1_g1_i4	549	581	351	246	301	298	328	377	343
TRINITY_DN179341_c0_g1_i1	3	0	1	0	0	1	0	0	0
TRINITY_DN127863_c0_g1_i5	117.854	76.9956	41.823	25.168	28.3825	22.3839	57.2946	58.6052	64.8549
TRINITY_DN108717_c0_g3_i1	27.6032	38.3693	25.2196	10.1671	9.34182	19.5629	5.16626	31.5165	23.3339
TRINITY_DN126368_c1_g1_i4	51	37	14	10	56	25	29	64	39
TRINITY_DN137663_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN113139_c0_g1_i1	18	5	6	7	7	11	6	8	4
TRINITY_DN43988_c0_g1_i1	26	8	14	4	0	0	1	2	1
TRINITY_DN69169_c0_g1_i1	433.297	301.455	192.233	181.648	166.978	219.317	213.538	274.336	286.075
TRINITY_DN99742_c0_g1_i1	0	1	4	0	1	1	0	0	1
TRINITY_DN126849_c4_g1_i2	1609	1295	496	855	1392	819	1169	1007	1279
TRINITY_DN174058_c0_g1_i1	0	3	1	0	0	0	0	0	0
TRINITY_DN134871_c0_g1_i2	120	150	78	63	77	43	95	111	91
TRINITY_DN196152_c0_g1_i1	0	3	0	0	0	2	1	0	0
TRINITY_DN134680_c6_g2_i1	82.8246	132.732	52.3644	40.9589	51.7448	57.5434	114.057	242.264	112.592
TRINITY_DN122602_c0_g2_i3	727	455	334	227	258	170	284	310	224
TRINITY_DN119370_c0_g3_i1	56.0365	25.0446	21.0613	17.0155	7.0027	24.0174	16.0312	28.0461	27.0165
TRINITY_DN124324_c1_g6_i3	2254.93	1579.33	1160.7	897.223	1119.03	1333	1258.17	1864.3	1498.35
TRINITY_DN152314_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN128125_c2_g2_i1	2124.23	1776.63	871.501	790.014	1243.59	1126.05	1330.37	1301.77	1512.97
TRINITY_DN117602_c0_g2_i1	2424.21	1922.41	1396.93	1197.08	1010.91	1055.79	1068.61	1670.49	1211.69
TRINITY_DN132634_c3_g4_i2	7	2	2	1	1	2	2	20	2
TRINITY_DN68667_c0_g1_i1	1	0	0	0	0	0	0	4	0
TRINITY_DN129842_c2_g8_i1	161.166	163.064	44.7458	136.511	77.8501	52.2581	141.269	75.7131	73.9994
TRINITY_DN123803_c0_g2_i1	1	1	0	0	1	1	9	14	1
TRINITY_DN26128_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN131851_c0_g2_i5	475	344	176	238	454	396	506	1165	515
TRINITY_DN130028_c1_g1_i1	136	158	79	66	73	35	68	86	52
TRINITY_DN80623_c0_g1_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN98451_c0_g1_i1	63	52	34	38	34	24	31	76	38
TRINITY_DN130034_c2_g4_i1	5326.78	2414.41	455.323	430.287	3435.55	2754.28	2962.21	5917.23	6722.62
TRINITY_DN132503_c1_g2_i7	1790	1639	958	659	918	889	845	1235	1042
TRINITY_DN125284_c3_g4_i1	1	0	3	0	0	0	1	1	0
TRINITY_DN133766_c0_g1_i3	127	125	42	31	73	72	105	132	147
TRINITY_DN62198_c0_g1_i1	11	5	5	5	4	3	7	27	3
TRINITY_DN130755_c0_g2_i1	53.7086	23.7097	19.7895	19.0823	0	49	51	60	16.3748
TRINITY_DN57205_c0_g1_i1	1	0	0	1	0	0	0	0	0
TRINITY_DN131417_c4_g3_i2	7	18	3	11	7	2	15	22	11
TRINITY_DN49006_c0_g2_i1	102	55	33	26.0162	34	28	53	47	53
TRINITY_DN107060_c0_g1_i1	5	25	12	3	6	2	27	57	8.02255
TRINITY_DN87839_c0_g1_i1	8	4	2	0	2	3	4	2	1
TRINITY_DN122094_c3_g1_i1	1157.49	1387	866.013	686	482	544.463	726	1257.64	661.323
TRINITY_DN127464_c0_g3_i1	34.8335	0	0	0	14.0404	4.54365	21.2349	17.7335	0
TRINITY_DN124827_c1_g4_i6	95.9783	72.7092	32.3045	33.589	71.1889	44.5764	43.8608	71.9447	48.7624
TRINITY_DN118603_c0_g1_i1	851	568	276	327	441	318	258	230	516
TRINITY_DN122941_c0_g1_i6	108	74	52	44	45	72	102	157	58
TRINITY_DN121338_c0_g1_i2	63	61.0834	28	37.1397	29	47	66	144	70
TRINITY_DN216189_c0_g1_i1	26.07	54.6846	20.9809	9.17941	74.9409	39.8076	26.042	58.0548	57.9775
TRINITY_DN136551_c1_g2_i1	136	88	60	94	109	59	343	832	69
TRINITY_DN50186_c0_g2_i1	109	76	46	39	35.7125	48	69	118	68
TRINITY_DN130457_c6_g2_i4	19750	16448	10188	10403	10050	9930	5928	13895	13379
TRINITY_DN123442_c0_g2_i1	737	548.794	378.823	299.861	388.42	399	420	687.451	536.204
TRINITY_DN127741_c4_g1_i3	166	128	89	103	81	46	83	76	38
TRINITY_DN122998_c0_g1_i1	14	4	2	3	13	7	5	10	9
TRINITY_DN123963_c1_g1_i1	227	165.166	87	67	96	82	139	133	156
TRINITY_DN110958_c0_g2_i1	1	2	2	0	3	2	0	2	0
TRINITY_DN120533_c0_g3_i1	0	0	1	0	2	1	0	4	3
TRINITY_DN112072_c0_g1_i1	25.6324	49.7264	31.9146	33.9314	16.7708	40.7567	21.0773	54.8224	28.1588
TRINITY_DN131389_c1_g1_i1	618.743	442.751	217.692	247.714	397.446	299.781	275	320.057	344.532
TRINITY_DN119545_c0_g3_i1	0	0	0	0	0	7	0	0	0
TRINITY_DN129064_c2_g1_i1	702.445	534.919	437.547	272.132	381	311.14	528	947	434
TRINITY_DN134337_c4_g1_i1	29.9736	16.9806	0	14.8206	9.34032	12.6554	19.76	13.6053	27.8388
TRINITY_DN135827_c0_g3_i1	269	196	116	106	156	131	96	151	176
TRINITY_DN30414_c0_g1_i1	7	4	3	7	1	0	1	5	0
TRINITY_DN119377_c0_g1_i1	178.976	159.815	88.9013	68.0188	73.7329	71.2291	106.959	145.564	112.777
TRINITY_DN118592_c0_g2_i1	6	4.7371	3	3	0	1	4	2	0
TRINITY_DN128316_c0_g1_i1	207.544	143.564	88.5125	64.2288	101.594	124.576	96.4863	225.763	108.341
TRINITY_DN112403_c0_g1_i1	2	0	1	1	0	0	0	0	0
TRINITY_DN131496_c5_g1_i2	2773	2390	2402	2444	1582	1858	1613	3139	2193
TRINITY_DN96233_c0_g1_i1	45	54	20	13	28	30	17	27	35
TRINITY_DN188928_c0_g1_i1	12	6	3	3	7	1	2	5	1
TRINITY_DN124173_c0_g2_i1	427	299	179	131	173	140	221	268	270
TRINITY_DN132072_c2_g1_i1	206	243.276	127	75	132	75	171	125	150
TRINITY_DN67186_c0_g1_i1	0	2	1	0	1	0	2	5	1
TRINITY_DN91184_c0_g1_i1	2	1	0	0	2	1	0	0	1
TRINITY_DN117203_c0_g2_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN110395_c0_g2_i1	121.243	98.9258	42.5459	45.8008	48.5474	40	48.6884	53.327	52
TRINITY_DN79860_c0_g1_i2	39	39	25	29	42	20	26	46	24
TRINITY_DN102490_c0_g1_i1	5	2	0	0	0	2	4	7	0
TRINITY_DN114355_c0_g1_i1	735	695	538	306	401	335	305	465	535
TRINITY_DN159411_c0_g1_i1	1	0	0	2	0	1	0	2	0
TRINITY_DN124990_c0_g3_i2	453.485	282.952	207.191	204.534	401.051	681.777	476.29	925.61	720.678
TRINITY_DN131923_c1_g4_i2	53	40	30	23	19	26	37	61	67
TRINITY_DN113576_c0_g2_i1	5	9.00098	5.02402	1.00061	3.00024	1	1.00014	5.00073	0
TRINITY_DN86326_c0_g1_i1	12	10	1	6	10	7	6	11	10
TRINITY_DN154551_c0_g1_i1	54.3732	62	29.4491	14	24.5544	28.4565	32	40	44
TRINITY_DN129718_c3_g2_i2	170.058	146.1	75.1498	72.1129	81.0934	137.087	165.248	309.226	156.186
TRINITY_DN93335_c0_g2_i1	140	120	44	39.9095	176.957	149.533	214.706	250.868	150.599
TRINITY_DN152831_c0_g1_i1	3	8	4	3	3	2	3	8	1
TRINITY_DN150561_c0_g1_i1	37.7128	31.1082	48.9751	18.9631	21.5188	18.4366	25.1406	44.296	22.0647
TRINITY_DN132533_c5_g3_i1	0	0	0	0	1	1	0	2	0
TRINITY_DN951_c0_g2_i1	152	30	50	59	47	49	66	35	84
TRINITY_DN129447_c4_g6_i1	0	0	2	0	1	0	0	5	1
TRINITY_DN38815_c0_g1_i1	0	1	0	0	0	0	0	3	0
TRINITY_DN132471_c5_g3_i1	75	39	18	24	36	31	39	74	64
TRINITY_DN189332_c0_g1_i1	1	3	0	0	2	2	0	0	0
TRINITY_DN130089_c0_g1_i1	9	3	3	0	2	5	2	6	0
TRINITY_DN120558_c1_g1_i4	182	267	211	88	124	152	213	251	318
TRINITY_DN133964_c1_g4_i2	1007.86	685.018	426.512	401.348	542.335	566.475	662.461	994.543	636.599
TRINITY_DN104645_c0_g2_i1	2	1	0	0	0	0	0	2	1
TRINITY_DN181707_c0_g1_i1	2	0	0	0	0	1	0	0	0
TRINITY_DN15967_c0_g1_i1	1	3	1	2	3	2	10	10	10
TRINITY_DN88417_c0_g1_i1	35	21	24	12	17	17	34	30	33
TRINITY_DN128113_c2_g1_i1	563	527	289	227	197	257	231	234	265
TRINITY_DN133895_c0_g1_i1	61	87	107.01	97	51	20	43	117	30
TRINITY_DN132609_c0_g2_i16	466	184	49	115	431	186	314	231	253
TRINITY_DN115598_c0_g1_i1	41.1477	43.9989	15.3354	23.3502	22.0798	23.0861	30.8234	49.0757	30.0962
TRINITY_DN128248_c0_g2_i1	0	0	0	0	0	0	0	1	0
TRINITY_DN132365_c2_g1_i2	286	235	209	160	194	267	326	587	376
TRINITY_DN125043_c0_g5_i1	76.0559	116.419	34.3714	27.5158	47.4025	35.9758	48.3627	98.2217	83.4273
TRINITY_DN120669_c0_g3_i1	1	0	0	0	1	0	6	7	1
TRINITY_DN131309_c2_g1_i1	1987.16	2325	1207.21	1182.16	3458.23	2498.23	5827	9688	3388
TRINITY_DN7588_c0_g2_i1	4	1	3	0	1	2	3	0	4
TRINITY_DN120063_c0_g1_i4	59	28	47	19	33	53	180	281	83
TRINITY_DN128117_c2_g2_i1	34	22	14	11	8	22	25	39	13
TRINITY_DN113807_c0_g1_i1	144	97	49	53	99	79	103	151	75
TRINITY_DN130320_c0_g6_i2	785	596	319	293	348	399	363	449	451
TRINITY_DN170084_c0_g1_i1	0	0	0	0	0	0	0	0	0
TRINITY_DN100335_c0_g2_i1	23.4806	37	7	5	7.71565	2	18	11	8
TRINITY_DN128412_c3_g1_i2	572.787	448.263	432.551	211.854	263.08	298.824	354.129	561.099	461.321
TRINITY_DN135954_c9_g5_i1	48.781	32.023	27.7175	11.6068	10.8718	16.6617	17.1431	47.0888	27.8917
TRINITY_DN125909_c2_g1_i2	191	209	142	102	183	132	78	228	125
TRINITY_DN132047_c1_g1_i1	178	144	55	45	69	73	103	76	103
TRINITY_DN122487_c2_g1_i1	544	290	266	181	362	411	357	818	621
TRINITY_DN210483_c0_g1_i1	6	2	3	3	2	3	1	0	2
TRINITY_DN123272_c4_g5_i1	49	73.2939	23.4541	19.1987	27	7.09281	22	22	38.4359
TRINITY_DN41875_c0_g2_i1	161.843	67.3795	64.0121	42.5177	68.3781	58.8264	75.2172	59.5016	71.6319
TRINITY_DN68007_c0_g1_i1	0	0	0	0	0	0	0	0	0
