"Am2_463"	"group1"	"meanXX"	"group2"
"TRINITY_DN136157_c1_g2_i1"	2.14976645121778	"meanmale"	4.17651958175931	"meanfemale"
"TRINITY_DN136158_c6_g3_i1"	2.29044593304787	"meanmale"	4.60033758730898	"meanfemale"
"TRINITY_DN136163_c1_g1_i1"	1.1096499821391	"meanmale"	3.31705893237582	"meanfemale"
"TRINITY_DN136167_c0_g1_i1"	-0.152747010533815	"meanmale"	4.07587942201404	"meanfemale"
"TRINITY_DN136180_c0_g1_i2"	1.79077302050655	"meanmale"	3.87407389272748	"meanfemale"
"TRINITY_DN136182_c0_g2_i3"	1.87021663711882	"meanmale"	3.08552266839719	"meanfemale"
"TRINITY_DN136189_c1_g1_i5"	0.537173650444995	"meanmale"	5.22258947686477	"meanfemale"
"TRINITY_DN136189_c1_g3_i2"	1.53548797752633	"meanmale"	5.91615334838742	"meanfemale"
"TRINITY_DN136194_c0_g2_i1"	1.13288578211642	"meanmale"	2.19158513783963	"meanfemale"
"TRINITY_DN136200_c5_g6_i1"	1.24704232458999	"meanmale"	3.67741783787207	"meanfemale"
"TRINITY_DN136213_c2_g1_i6"	3.18299270472588	"meanmale"	4.47369088933756	"meanfemale"
"TRINITY_DN136213_c2_g2_i1"	1.77300090791058	"meanmale"	3.2772908228267	"meanfemale"
"TRINITY_DN136216_c2_g1_i1"	4.01838121895702	"meanmale"	5.37294926212901	"meanfemale"
"TRINITY_DN136221_c4_g1_i1"	2.9139936351141	"meanmale"	4.06075646482085	"meanfemale"
"TRINITY_DN136232_c1_g2_i1"	1.90038826968375	"meanmale"	3.57142988414284	"meanfemale"
"TRINITY_DN136237_c11_g5_i1"	5.12976791563177	"meanmale"	7.25034527256386	"meanfemale"
"TRINITY_DN136252_c8_g2_i1"	0.956044848044893	"meanmale"	5.16276241631588	"meanfemale"
"TRINITY_DN136257_c1_g4_i6"	1.70812709267053	"meanmale"	3.25132999337736	"meanfemale"
"TRINITY_DN136301_c4_g11_i2"	1.10468481102134	"meanmale"	2.50535783963299	"meanfemale"
"TRINITY_DN136301_c4_g26_i1"	1.25776499491647	"meanmale"	2.58475544770422	"meanfemale"
"TRINITY_DN136330_c1_g1_i2"	3.3778932403843	"meanmale"	7.42021524610669	"meanfemale"
"TRINITY_DN136341_c3_g1_i2"	2.233170391489	"meanmale"	3.5091219335271	"meanfemale"
"TRINITY_DN136344_c2_g1_i1"	1.16638671703211	"meanmale"	3.64250407675526	"meanfemale"
"TRINITY_DN136353_c2_g4_i1"	1.85450961266736	"meanmale"	3.72041418438065	"meanfemale"
"TRINITY_DN136381_c0_g2_i1"	0.980027305991814	"meanmale"	2.8059008192405	"meanfemale"
"TRINITY_DN136381_c0_g3_i4"	2.0053885962159	"meanmale"	3.38181243027372	"meanfemale"
"TRINITY_DN136384_c1_g1_i1"	-2.70740674383165	"meanmale"	-0.888529882511813	"meanfemale"
"TRINITY_DN136406_c5_g2_i1"	5.14329268803545	"meanmale"	6.27124302320106	"meanfemale"
"TRINITY_DN136425_c0_g4_i2"	3.06305595018848	"meanmale"	4.44507649039304	"meanfemale"
"TRINITY_DN136425_c0_g6_i1"	3.47586390348664	"meanmale"	4.5721235985825	"meanfemale"
"TRINITY_DN136470_c8_g8_i1"	3.87486343586119	"meanmale"	5.55202029044408	"meanfemale"
"TRINITY_DN136479_c9_g6_i2"	1.70577304714319	"meanmale"	3.70745851049375	"meanfemale"
"TRINITY_DN136486_c0_g2_i1"	1.58151542672674	"meanmale"	3.95434235031825	"meanfemale"
"TRINITY_DN136496_c6_g1_i1"	0.849143333379735	"meanmale"	4.67039989211207	"meanfemale"
"TRINITY_DN136509_c10_g1_i1"	0.913205039696981	"meanmale"	3.42860198528081	"meanfemale"
"TRINITY_DN136525_c2_g1_i1"	2.85562559590849	"meanmale"	4.40144805986248	"meanfemale"
"TRINITY_DN136525_c2_g5_i1"	3.41177368146278	"meanmale"	5.74488700612073	"meanfemale"
"TRINITY_DN136526_c4_g4_i1"	1.21850457482439	"meanmale"	5.83050740661027	"meanfemale"
"TRINITY_DN136529_c1_g1_i7"	5.68357115257862	"meanmale"	11.7383288369296	"meanfemale"
"TRINITY_DN136529_c1_g2_i1"	3.62543013512927	"meanmale"	9.10460585341478	"meanfemale"
"TRINITY_DN136541_c2_g3_i1"	0.25366330857099	"meanmale"	2.26960321248409	"meanfemale"
"TRINITY_DN136563_c5_g1_i2"	-0.520157160906088	"meanmale"	3.66478661003421	"meanfemale"
"TRINITY_DN136564_c14_g8_i1"	2.62996060773353	"meanmale"	4.73814816699067	"meanfemale"
"TRINITY_DN136585_c0_g1_i3"	2.22152216588586	"meanmale"	3.45512342535999	"meanfemale"
"TRINITY_DN136609_c4_g1_i3"	2.64795650675217	"meanmale"	3.98797397921163	"meanfemale"
"TRINITY_DN136615_c4_g4_i1"	4.34535387175424	"meanmale"	5.76308300814767	"meanfemale"
"TRINITY_DN136663_c13_g1_i1"	-4.24332752297866	"meanmale"	8.01034552117086	"meanfemale"
"TRINITY_DN136670_c26_g1_i1"	0.801304301190823	"meanmale"	2.95688819260146	"meanfemale"
"TRINITY_DN136699_c6_g5_i2"	-13.2877123795494	"meanmale"	2.5024351948427	"meanfemale"
"TRINITY_DN136699_c6_g7_i1"	-1.43367777526908	"meanmale"	2.53971967216747	"meanfemale"
"TRINITY_DN136713_c11_g1_i2"	0.856155472307972	"meanmale"	3.28249934623372	"meanfemale"
"TRINITY_DN136725_c7_g1_i1"	4.36103040224588	"meanmale"	5.60916389378657	"meanfemale"
"TRINITY_DN136745_c34_g3_i2"	3.14757671801438	"meanmale"	5.15016608517146	"meanfemale"
"TRINITY_DN13815_c0_g2_i1"	-0.527026302553895	"meanmale"	1.6732376748332	"meanfemale"
"TRINITY_DN13821_c0_g2_i1"	0.838798401493842	"meanmale"	2.05853367862639	"meanfemale"
"TRINITY_DN139195_c0_g1_i1"	1.46258898181876	"meanmale"	2.80139996846785	"meanfemale"
"TRINITY_DN140343_c0_g1_i1"	-1.78864318461321	"meanmale"	2.65266619832525	"meanfemale"
"TRINITY_DN14037_c0_g1_i1"	4.44557314534215	"meanmale"	6.5671435595482	"meanfemale"
"TRINITY_DN141154_c0_g1_i1"	1.63647964600357	"meanmale"	3.6739079728897	"meanfemale"
"TRINITY_DN14300_c0_g2_i1"	2.35692663424846	"meanmale"	4.80888495466515	"meanfemale"
"TRINITY_DN145884_c0_g1_i1"	2.5550287578865	"meanmale"	3.86463605862994	"meanfemale"
"TRINITY_DN149060_c0_g1_i1"	-0.0716584484131601	"meanmale"	2.04498650907612	"meanfemale"
"TRINITY_DN151109_c0_g1_i1"	2.69118146915226	"meanmale"	4.49477739090044	"meanfemale"
"TRINITY_DN151167_c0_g2_i1"	0.653678411571332	"meanmale"	2.31116313356292	"meanfemale"
"TRINITY_DN151548_c0_g1_i1"	-3.30053356243745	"meanmale"	7.2871979141887	"meanfemale"
"TRINITY_DN151741_c0_g1_i1"	-13.2877123795494	"meanmale"	6.22248606807615	"meanfemale"
"TRINITY_DN152467_c0_g1_i1"	2.38425428419206	"meanmale"	4.23009008239194	"meanfemale"
"TRINITY_DN159629_c0_g1_i1"	-13.2877123795494	"meanmale"	3.09954608015361	"meanfemale"
"TRINITY_DN16069_c0_g1_i1"	-1.84240096821177	"meanmale"	0.209173618500037	"meanfemale"
"TRINITY_DN164868_c0_g1_i1"	3.00182762958069	"meanmale"	5.30898053653411	"meanfemale"
"TRINITY_DN164909_c0_g1_i1"	-0.481064492917442	"meanmale"	7.8924960328036	"meanfemale"
"TRINITY_DN165014_c0_g1_i1"	4.16574757582527	"meanmale"	5.73709850141918	"meanfemale"
"TRINITY_DN165190_c0_g1_i1"	-5.93937622547373	"meanmale"	5.02928903694884	"meanfemale"
"TRINITY_DN165645_c0_g1_i1"	1.79978134599479	"meanmale"	4.35849167557927	"meanfemale"
"TRINITY_DN166265_c0_g1_i1"	-0.341983832257804	"meanmale"	2.03309712128918	"meanfemale"
"TRINITY_DN166349_c0_g1_i1"	-3.62526012484068	"meanmale"	3.12153274212823	"meanfemale"
"TRINITY_DN166410_c0_g1_i1"	0.0675255232808506	"meanmale"	4.32539681025907	"meanfemale"
"TRINITY_DN167771_c0_g1_i1"	0.308988857842184	"meanmale"	2.87941832211983	"meanfemale"
"TRINITY_DN168935_c0_g1_i1"	2.02597145981667	"meanmale"	3.33558680983285	"meanfemale"
"TRINITY_DN17174_c0_g1_i1"	-2.61646110457119	"meanmale"	3.12599193810188	"meanfemale"
"TRINITY_DN17632_c0_g1_i1"	3.21741778409772	"meanmale"	4.43587859097443	"meanfemale"
"TRINITY_DN179317_c0_g1_i1"	2.41957233261748	"meanmale"	3.87139413660813	"meanfemale"
"TRINITY_DN179608_c0_g1_i1"	1.59066380335115	"meanmale"	2.93863563096226	"meanfemale"
"TRINITY_DN179676_c0_g1_i1"	4.31091427411487	"meanmale"	5.79645998974259	"meanfemale"
"TRINITY_DN180067_c0_g1_i1"	-1.19091510247716	"meanmale"	1.24232018015436	"meanfemale"
"TRINITY_DN181076_c0_g1_i1"	-0.27902508303872	"meanmale"	4.5702963954856	"meanfemale"
"TRINITY_DN18217_c1_g1_i1"	3.47009133567712	"meanmale"	4.69786619394227	"meanfemale"
"TRINITY_DN18341_c0_g1_i1"	1.01326260820514	"meanmale"	2.50716420873397	"meanfemale"
"TRINITY_DN184690_c0_g1_i1"	3.25326355845076	"meanmale"	4.71324631233088	"meanfemale"
"TRINITY_DN18737_c0_g1_i1"	1.18367504287655	"meanmale"	2.93941637237251	"meanfemale"
"TRINITY_DN2050_c0_g1_i1"	1.15586734018984	"meanmale"	3.40262492199417	"meanfemale"
"TRINITY_DN207462_c0_g1_i1"	1.2393193138538	"meanmale"	2.56948633829989	"meanfemale"
"TRINITY_DN207920_c0_g1_i1"	1.50637123369056	"meanmale"	2.97304374873365	"meanfemale"
"TRINITY_DN208442_c0_g1_i1"	-0.266235449662906	"meanmale"	2.33333378518289	"meanfemale"
"TRINITY_DN208554_c0_g1_i1"	-4.50579362073057	"meanmale"	7.23896719952293	"meanfemale"
"TRINITY_DN209501_c0_g1_i1"	6.29937711853297	"meanmale"	8.55779476221768	"meanfemale"
"TRINITY_DN209603_c0_g1_i1"	3.40667911484123	"meanmale"	5.32885666978733	"meanfemale"
"TRINITY_DN209718_c0_g1_i1"	6.11794045045598	"meanmale"	7.70027196179666	"meanfemale"
"TRINITY_DN214148_c0_g1_i1"	1.08954682651247	"meanmale"	2.86128065150875	"meanfemale"
"TRINITY_DN21737_c0_g1_i1"	0.427924494154951	"meanmale"	3.83904155886806	"meanfemale"
"TRINITY_DN219526_c0_g1_i1"	1.27550665569813	"meanmale"	3.5665389288993	"meanfemale"
"TRINITY_DN22400_c0_g2_i1"	1.10191769831577	"meanmale"	2.65901375907003	"meanfemale"
"TRINITY_DN22908_c0_g1_i1"	-1.1514126625607	"meanmale"	0.134251434528006	"meanfemale"
"TRINITY_DN23317_c0_g1_i1"	-0.698306696192956	"meanmale"	1.88811898932505	"meanfemale"
"TRINITY_DN23385_c0_g2_i1"	0.531117816709267	"meanmale"	3.35561659949075	"meanfemale"
"TRINITY_DN25151_c0_g2_i1"	-2.1429328041998	"meanmale"	0.938623738950767	"meanfemale"
"TRINITY_DN25500_c0_g1_i1"	-0.334395889918018	"meanmale"	1.8078128306539	"meanfemale"
"TRINITY_DN26036_c0_g2_i1"	-4.68497828413227	"meanmale"	1.94770165974708	"meanfemale"
"TRINITY_DN27210_c0_g2_i1"	4.04025246194729	"meanmale"	5.54207040532225	"meanfemale"
"TRINITY_DN3025_c0_g1_i1"	0.255381382838119	"meanmale"	4.17311906418572	"meanfemale"
"TRINITY_DN33172_c0_g1_i1"	-0.81311429419458	"meanmale"	1.50790534995357	"meanfemale"
"TRINITY_DN33369_c0_g1_i1"	3.15292959154492	"meanmale"	7.75187466782862	"meanfemale"
"TRINITY_DN33377_c0_g1_i1"	0.525431947681918	"meanmale"	3.28266452721564	"meanfemale"
"TRINITY_DN3392_c0_g1_i1"	2.87299597457934	"meanmale"	4.37562830547805	"meanfemale"
"TRINITY_DN34529_c0_g1_i1"	0.859810247346874	"meanmale"	2.68449320145399	"meanfemale"
"TRINITY_DN3617_c0_g2_i1"	0.360686427293991	"meanmale"	2.76905086827694	"meanfemale"
"TRINITY_DN39782_c0_g1_i1"	0.246111005599822	"meanmale"	2.30091823387254	"meanfemale"
"TRINITY_DN40100_c0_g1_i1"	3.90887961787586	"meanmale"	5.72281161264195	"meanfemale"
"TRINITY_DN43625_c0_g1_i1"	3.70860117307771	"meanmale"	4.74128245794977	"meanfemale"
"TRINITY_DN43901_c0_g2_i1"	3.81787403204728	"meanmale"	5.26314469114582	"meanfemale"
"TRINITY_DN44004_c1_g1_i1"	1.82705410897294	"meanmale"	3.83395575535835	"meanfemale"
"TRINITY_DN44076_c0_g1_i1"	2.88612079345353	"meanmale"	4.80448970223	"meanfemale"
"TRINITY_DN44076_c0_g2_i1"	2.24203417447179	"meanmale"	4.29537686916293	"meanfemale"
"TRINITY_DN44948_c0_g1_i1"	2.47392313082925	"meanmale"	3.53809302416427	"meanfemale"
"TRINITY_DN45056_c0_g2_i1"	1.9807004149575	"meanmale"	3.5670438882639	"meanfemale"
"TRINITY_DN45107_c0_g1_i1"	-13.2877123795494	"meanmale"	3.94816741693763	"meanfemale"
"TRINITY_DN45107_c0_g2_i1"	-13.2877123795494	"meanmale"	4.72363272566741	"meanfemale"
"TRINITY_DN45542_c0_g1_i1"	-3.07887899015321	"meanmale"	7.68562406433231	"meanfemale"
"TRINITY_DN46536_c0_g1_i1"	0.318561649358797	"meanmale"	2.59372830480034	"meanfemale"
"TRINITY_DN47771_c0_g1_i1"	-3.14680476412564	"meanmale"	1.85305988992699	"meanfemale"
"TRINITY_DN48650_c0_g2_i1"	-0.478494337301945	"meanmale"	1.62632790260751	"meanfemale"
"TRINITY_DN48675_c0_g1_i1"	1.47471368390923	"meanmale"	2.85460980261386	"meanfemale"
"TRINITY_DN49077_c0_g1_i1"	-13.2877123795494	"meanmale"	1.38852213716536	"meanfemale"
"TRINITY_DN49526_c0_g2_i1"	0.806429192581271	"meanmale"	3.06531397996783	"meanfemale"
"TRINITY_DN50226_c0_g2_i1"	2.96117087923542	"meanmale"	4.98369460659612	"meanfemale"
"TRINITY_DN55232_c0_g2_i1"	0.180254134929875	"meanmale"	3.46302929108237	"meanfemale"
"TRINITY_DN57905_c0_g1_i1"	1.28428731637171	"meanmale"	2.95540966862691	"meanfemale"
"TRINITY_DN57905_c0_g2_i1"	-3.22395133609507	"meanmale"	-0.0881094400122724	"meanfemale"
"TRINITY_DN58689_c0_g1_i1"	0.862629713347844	"meanmale"	2.82110892954197	"meanfemale"
"TRINITY_DN60784_c0_g1_i1"	0.822795324069637	"meanmale"	3.87816851851972	"meanfemale"
"TRINITY_DN61433_c0_g1_i1"	0.378954937492658	"meanmale"	4.51830032534754	"meanfemale"
"TRINITY_DN62962_c0_g2_i1"	1.76386005330419	"meanmale"	3.82293422168798	"meanfemale"
"TRINITY_DN63296_c0_g2_i1"	4.02617818307087	"meanmale"	5.71244906872921	"meanfemale"
"TRINITY_DN63832_c0_g1_i1"	0.348040488366894	"meanmale"	4.39219921964937	"meanfemale"
"TRINITY_DN63832_c0_g2_i1"	2.26037211396554	"meanmale"	4.46009350412648	"meanfemale"
"TRINITY_DN64301_c0_g1_i1"	1.31726086308961	"meanmale"	2.5759241296104	"meanfemale"
"TRINITY_DN66959_c0_g1_i1"	0.883064590145344	"meanmale"	2.13503534650074	"meanfemale"
"TRINITY_DN67021_c0_g1_i1"	2.58502165810007	"meanmale"	4.34313715407083	"meanfemale"
"TRINITY_DN67240_c0_g1_i1"	1.04188055623361	"meanmale"	3.83864600065546	"meanfemale"
"TRINITY_DN67392_c0_g2_i1"	1.60402970400584	"meanmale"	2.97679209111967	"meanfemale"
"TRINITY_DN67679_c0_g1_i1"	-0.14134565335261	"meanmale"	2.66828910289421	"meanfemale"
"TRINITY_DN67822_c0_g1_i2"	2.31451498008628	"meanmale"	4.02608987991374	"meanfemale"
"TRINITY_DN67822_c0_g2_i1"	-0.691750006364612	"meanmale"	2.493230147798	"meanfemale"
"TRINITY_DN67963_c0_g1_i1"	3.84007135609257	"meanmale"	4.86981888155018	"meanfemale"
"TRINITY_DN67995_c0_g1_i1"	5.54346606638905	"meanmale"	7.03815182179112	"meanfemale"
"TRINITY_DN68190_c0_g1_i1"	3.09243908269149	"meanmale"	4.84391181951829	"meanfemale"
"TRINITY_DN68190_c0_g2_i1"	-13.2877123795494	"meanmale"	2.90692578385795	"meanfemale"
"TRINITY_DN69029_c0_g1_i1"	0.746876797934251	"meanmale"	4.10937324394788	"meanfemale"
"TRINITY_DN69092_c0_g1_i1"	2.12362351416306	"meanmale"	3.82075116630406	"meanfemale"
"TRINITY_DN69236_c0_g1_i1"	3.41354912290307	"meanmale"	5.27713582925395	"meanfemale"
"TRINITY_DN69434_c0_g2_i1"	-5.3297704908123	"meanmale"	5.28657940376557	"meanfemale"
"TRINITY_DN69456_c0_g1_i2"	-4.23208889907391	"meanmale"	7.90710343843975	"meanfemale"
"TRINITY_DN69456_c0_g2_i1"	-4.63220809561029	"meanmale"	4.6217240725145	"meanfemale"
"TRINITY_DN71292_c0_g1_i1"	1.52337636302238	"meanmale"	2.5767058040425	"meanfemale"
"TRINITY_DN71808_c0_g2_i1"	-1.66297574128384	"meanmale"	0.303582801805656	"meanfemale"
"TRINITY_DN72428_c0_g1_i1"	3.81103481547754	"meanmale"	4.9624871626924	"meanfemale"
"TRINITY_DN72469_c0_g1_i1"	2.17072576473973	"meanmale"	3.45355002006448	"meanfemale"
"TRINITY_DN72469_c0_g2_i1"	4.96174108786194	"meanmale"	6.42237265566883	"meanfemale"
"TRINITY_DN72899_c0_g1_i1"	2.39579207587783	"meanmale"	4.88323515268838	"meanfemale"
"TRINITY_DN73171_c0_g1_i1"	3.39935115462693	"meanmale"	4.99945387061054	"meanfemale"
"TRINITY_DN73574_c0_g2_i1"	2.43058651916388	"meanmale"	5.85384696136014	"meanfemale"
"TRINITY_DN74421_c0_g1_i1"	-1.44820420861082	"meanmale"	1.66709457460391	"meanfemale"
"TRINITY_DN74421_c0_g3_i1"	-1.03063553952022	"meanmale"	1.62717090398757	"meanfemale"
"TRINITY_DN74428_c0_g1_i1"	-4.07325252593521	"meanmale"	8.66813953373438	"meanfemale"
"TRINITY_DN74662_c0_g1_i1"	3.5022001031225	"meanmale"	5.46015532539166	"meanfemale"
"TRINITY_DN74831_c0_g1_i1"	3.54942597710227	"meanmale"	6.16317550209623	"meanfemale"
"TRINITY_DN74851_c0_g1_i1"	-0.873762903219815	"meanmale"	1.58609876338791	"meanfemale"
"TRINITY_DN75302_c0_g2_i1"	-5.12772822103199	"meanmale"	7.08095726217428	"meanfemale"
"TRINITY_DN75941_c0_g1_i4"	-2.40663427250998	"meanmale"	1.86546785497607	"meanfemale"
"TRINITY_DN77366_c0_g1_i1"	1.55703027876025	"meanmale"	3.12012514244238	"meanfemale"
"TRINITY_DN78309_c0_g2_i1"	0.255454517422381	"meanmale"	1.84121640342206	"meanfemale"
"TRINITY_DN78386_c0_g1_i1"	-13.2877123795494	"meanmale"	3.00075402531248	"meanfemale"
"TRINITY_DN78607_c0_g1_i1"	1.68712530260516	"meanmale"	3.63125702896129	"meanfemale"
"TRINITY_DN78711_c0_g1_i1"	2.01855530156847	"meanmale"	3.20986518575233	"meanfemale"
"TRINITY_DN79145_c1_g1_i1"	-2.09686459066269	"meanmale"	2.0944564500203	"meanfemale"
"TRINITY_DN79303_c0_g1_i1"	-4.09149402283449	"meanmale"	2.89039293616075	"meanfemale"
"TRINITY_DN79505_c0_g1_i1"	-0.719029092264281	"meanmale"	3.99365490244358	"meanfemale"
"TRINITY_DN79738_c0_g1_i1"	-13.2877123795494	"meanmale"	3.9095508111935	"meanfemale"
"TRINITY_DN80077_c0_g1_i1"	4.58507997223123	"meanmale"	6.68624848637457	"meanfemale"
"TRINITY_DN80346_c0_g3_i1"	2.15908032496796	"meanmale"	3.79881232364847	"meanfemale"
"TRINITY_DN80690_c2_g2_i1"	0.505179044210756	"meanmale"	3.61711030008449	"meanfemale"
"TRINITY_DN81198_c0_g1_i2"	2.31156988720105	"meanmale"	4.41627550912622	"meanfemale"
"TRINITY_DN81305_c0_g2_i1"	1.81445723267446	"meanmale"	3.91498794496485	"meanfemale"
"TRINITY_DN81421_c0_g2_i1"	2.19821639909782	"meanmale"	4.31344465968051	"meanfemale"
"TRINITY_DN82182_c0_g1_i1"	-0.666577530351017	"meanmale"	4.20923288431429	"meanfemale"
"TRINITY_DN82945_c0_g1_i1"	3.31676108391901	"meanmale"	5.53272048888134	"meanfemale"
"TRINITY_DN83093_c0_g1_i1"	0.967236664727675	"meanmale"	2.36218779781088	"meanfemale"
"TRINITY_DN83270_c0_g1_i1"	-3.69315917105507	"meanmale"	8.6964594669906	"meanfemale"
"TRINITY_DN83270_c0_g2_i1"	-13.2877123795494	"meanmale"	4.89516275772846	"meanfemale"
"TRINITY_DN84260_c0_g2_i1"	-0.707463482661993	"meanmale"	0.991442525757631	"meanfemale"
"TRINITY_DN84774_c0_g1_i1"	1.89432620023429	"meanmale"	3.38517186612595	"meanfemale"
"TRINITY_DN84979_c0_g1_i1"	3.23264435724488	"meanmale"	5.99617069680669	"meanfemale"
"TRINITY_DN85639_c0_g1_i2"	0.334775153140688	"meanmale"	3.53853567367507	"meanfemale"
"TRINITY_DN85639_c0_g2_i1"	-3.14563333378361	"meanmale"	0.864879722573545	"meanfemale"
"TRINITY_DN86263_c0_g1_i1"	3.23073924178228	"meanmale"	4.50443473229906	"meanfemale"
"TRINITY_DN86297_c0_g2_i1"	2.06652917790314	"meanmale"	3.09443413270374	"meanfemale"
"TRINITY_DN86402_c1_g1_i1"	3.32692148305095	"meanmale"	4.57190528431758	"meanfemale"
"TRINITY_DN86565_c0_g1_i1"	2.1792341074554	"meanmale"	3.75934271889548	"meanfemale"
"TRINITY_DN86639_c0_g1_i1"	-0.823465917376564	"meanmale"	0.724447667765579	"meanfemale"
"TRINITY_DN87009_c0_g2_i1"	1.60664445216487	"meanmale"	5.25798337007294	"meanfemale"
"TRINITY_DN87383_c0_g1_i1"	2.20309289049698	"meanmale"	5.41386464088298	"meanfemale"
"TRINITY_DN878_c0_g1_i1"	3.15973473839357	"meanmale"	4.99264256123709	"meanfemale"
"TRINITY_DN89374_c0_g2_i1"	1.68333760382692	"meanmale"	5.39049357671583	"meanfemale"
"TRINITY_DN89464_c0_g1_i1"	2.85154520532653	"meanmale"	4.00147956158303	"meanfemale"
"TRINITY_DN90058_c0_g2_i2"	-0.0853802469620961	"meanmale"	2.85075445339621	"meanfemale"
"TRINITY_DN90201_c0_g1_i1"	0.23262035257785	"meanmale"	1.87531226255291	"meanfemale"
"TRINITY_DN91264_c0_g1_i2"	1.47922710435723	"meanmale"	5.19459741274303	"meanfemale"
"TRINITY_DN91510_c0_g1_i1"	3.31338937998363	"meanmale"	4.34573258323284	"meanfemale"
"TRINITY_DN91515_c0_g3_i1"	0.888973613425379	"meanmale"	3.81530409501711	"meanfemale"
"TRINITY_DN91682_c1_g1_i1"	1.43952334623627	"meanmale"	2.73063263515823	"meanfemale"
"TRINITY_DN91750_c0_g1_i3"	2.58719576928744	"meanmale"	5.35763075180177	"meanfemale"
"TRINITY_DN91852_c0_g1_i1"	-13.2877123795494	"meanmale"	3.66168851829099	"meanfemale"
"TRINITY_DN91963_c0_g1_i2"	2.65105632678272	"meanmale"	4.0863972865777	"meanfemale"
"TRINITY_DN9222_c0_g1_i1"	-6.89234642193473	"meanmale"	4.76338635152076	"meanfemale"
"TRINITY_DN92285_c0_g1_i1"	-5.23434484624179	"meanmale"	6.36012737037797	"meanfemale"
"TRINITY_DN92438_c0_g1_i1"	4.26348701977015	"meanmale"	6.50062020729967	"meanfemale"
"TRINITY_DN92463_c0_g1_i2"	2.16233885512922	"meanmale"	4.03936378686893	"meanfemale"
"TRINITY_DN92528_c0_g1_i2"	-1.89925666946116	"meanmale"	0.274843642302098	"meanfemale"
"TRINITY_DN92573_c0_g1_i1"	3.47929157216914	"meanmale"	4.8467516596063	"meanfemale"
"TRINITY_DN92629_c0_g4_i1"	0.731134482291025	"meanmale"	3.54516105890121	"meanfemale"
"TRINITY_DN92751_c0_g1_i1"	2.18492521121159	"meanmale"	4.46207817874236	"meanfemale"
"TRINITY_DN92907_c0_g1_i1"	3.53685446068408	"meanmale"	5.83962587479126	"meanfemale"
"TRINITY_DN92997_c0_g1_i1"	3.83623716841344	"meanmale"	5.36898729967955	"meanfemale"
"TRINITY_DN93157_c0_g1_i1"	-1.4471938720163	"meanmale"	0.551054093261215	"meanfemale"
"TRINITY_DN93157_c0_g4_i1"	2.07593660713883	"meanmale"	4.1416130895657	"meanfemale"
"TRINITY_DN93370_c0_g1_i1"	2.01958619451156	"meanmale"	3.6298160018778	"meanfemale"
"TRINITY_DN93558_c0_g2_i1"	1.14642626701666	"meanmale"	7.88372987596211	"meanfemale"
"TRINITY_DN93605_c0_g1_i1"	-3.20928854437076	"meanmale"	-0.031687174452617	"meanfemale"
"TRINITY_DN93647_c0_g1_i1"	3.38786017734392	"meanmale"	4.66120784083766	"meanfemale"
"TRINITY_DN93756_c0_g2_i1"	1.8394623367368	"meanmale"	3.10881117316674	"meanfemale"
"TRINITY_DN94143_c0_g2_i1"	0.0374803701927768	"meanmale"	1.76781475098964	"meanfemale"
"TRINITY_DN94293_c0_g1_i1"	2.67408812314093	"meanmale"	4.58204924235381	"meanfemale"
"TRINITY_DN94938_c0_g2_i1"	-2.35811412185691	"meanmale"	1.49500227728738	"meanfemale"
"TRINITY_DN95619_c0_g1_i1"	0.790112720977561	"meanmale"	2.75957877786928	"meanfemale"
"TRINITY_DN95685_c0_g1_i1"	0.931758301129578	"meanmale"	4.88269151283117	"meanfemale"
"TRINITY_DN95685_c0_g2_i1"	-2.52583789552974	"meanmale"	2.23862406503853	"meanfemale"
"TRINITY_DN95726_c0_g2_i1"	6.70428043236942	"meanmale"	8.03047975274965	"meanfemale"
"TRINITY_DN95890_c0_g1_i1"	1.07982453531894	"meanmale"	7.95512047497967	"meanfemale"
"TRINITY_DN95955_c0_g1_i1"	2.26315520103877	"meanmale"	5.39909799553321	"meanfemale"
"TRINITY_DN96008_c0_g1_i1"	-0.559959836615568	"meanmale"	4.95833314994355	"meanfemale"
"TRINITY_DN96170_c0_g2_i2"	2.68192044797751	"meanmale"	4.09113556404079	"meanfemale"
"TRINITY_DN96200_c0_g1_i1"	0.731344448811145	"meanmale"	2.92855978471613	"meanfemale"
"TRINITY_DN96300_c0_g1_i2"	-0.142176093264514	"meanmale"	1.86493629030964	"meanfemale"
"TRINITY_DN96327_c0_g1_i1"	0.0453963140133317	"meanmale"	2.01492040252631	"meanfemale"
"TRINITY_DN96567_c0_g1_i1"	-13.2877123795494	"meanmale"	3.34249873485553	"meanfemale"
"TRINITY_DN96602_c0_g1_i1"	4.09741722927591	"meanmale"	5.83511872351364	"meanfemale"
"TRINITY_DN96624_c0_g3_i2"	2.39532011569699	"meanmale"	4.81618417586937	"meanfemale"
"TRINITY_DN96630_c0_g1_i2"	3.32375273806073	"meanmale"	5.27040348655656	"meanfemale"
"TRINITY_DN96639_c0_g1_i2"	2.9237157010656	"meanmale"	5.37576334580913	"meanfemale"
"TRINITY_DN96685_c0_g3_i1"	-0.0599200190957611	"meanmale"	2.19175099506615	"meanfemale"
"TRINITY_DN96802_c0_g1_i1"	-0.325502433636283	"meanmale"	3.59693842314356	"meanfemale"
