gid	log2RPKM	sex	bias
TRINITY_DN132549_c3_g3_i1	3.623576432	meanfemale	unbias
TRINITY_DN132550_c2_g2_i3	5.012728341	meanfemale	unbias
TRINITY_DN132552_c1_g1_i4	3.325816653	meanfemale	unbias
TRINITY_DN132553_c1_g3_i1	3.066510165	meanfemale	unbias
TRINITY_DN132553_c1_g4_i2	2.750207214	meanfemale	unbias
TRINITY_DN132553_c1_g6_i14	3.098157215	meanfemale	unbias
TRINITY_DN132554_c1_g2_i2	4.188339274	meanfemale	unbias
TRINITY_DN132554_c1_g3_i1	4.004114377	meanfemale	unbias
TRINITY_DN132556_c0_g5_i4	4.823374011	meanfemale	unbias
TRINITY_DN132557_c5_g3_i1	1.568951213	meanfemale	unbias
TRINITY_DN132558_c3_g1_i1	2.796790773	meanfemale	unbias
TRINITY_DN132558_c4_g2_i2	4.120612753	meanfemale	unbias
TRINITY_DN132560_c1_g8_i3	3.42445794	meanfemale	unbias
TRINITY_DN132561_c0_g1_i4	2.807127205	meanfemale	unbias
TRINITY_DN132561_c2_g3_i3	2.718230249	meanfemale	unbias
TRINITY_DN132562_c0_g2_i3	7.069520749	meanfemale	unbias
TRINITY_DN132563_c3_g2_i1	3.785467765	meanfemale	unbias
TRINITY_DN132563_c3_g5_i3	4.052304519	meanfemale	unbias
TRINITY_DN132564_c3_g10_i1	2.147480425	meanfemale	unbias
TRINITY_DN132564_c4_g11_i7	2.150982576	meanfemale	unbias
TRINITY_DN132565_c0_g2_i5	5.059984832	meanfemale	unbias
TRINITY_DN132565_c0_g5_i4	3.053231416	meanfemale	unbias
TRINITY_DN132566_c3_g3_i1	3.874062104	meanfemale	unbias
TRINITY_DN132566_c3_g5_i1	2.447404857	meanfemale	unbias
TRINITY_DN132567_c2_g1_i3	3.022112976	meanfemale	unbias
TRINITY_DN132568_c0_g1_i6	3.668650892	meanfemale	unbias
TRINITY_DN132569_c1_g4_i1	2.352838276	meanfemale	unbias
TRINITY_DN132569_c4_g2_i1	0.982814793	meanfemale	unbias
TRINITY_DN132570_c8_g1_i3	2.635040961	meanfemale	unbias
TRINITY_DN132570_c8_g2_i4	0.37732387	meanfemale	unbias
TRINITY_DN132573_c0_g1_i1	4.672600312	meanfemale	unbias
TRINITY_DN132574_c2_g1_i2	3.82575968	meanfemale	unbias
TRINITY_DN132577_c1_g1_i2	2.44260535	meanfemale	unbias
TRINITY_DN132577_c1_g2_i1	3.425751488	meanfemale	unbias
TRINITY_DN132578_c3_g4_i2	1.474881275	meanfemale	unbias
TRINITY_DN132579_c1_g1_i1	3.809676114	meanfemale	unbias
TRINITY_DN132580_c3_g2_i1	4.623942934	meanfemale	unbias
TRINITY_DN132582_c1_g2_i4	5.002886447	meanfemale	unbias
TRINITY_DN132584_c1_g1_i5	2.959561268	meanfemale	unbias
TRINITY_DN132584_c1_g2_i1	1.150243801	meanfemale	unbias
TRINITY_DN132585_c0_g2_i1	3.597238253	meanfemale	unbias
TRINITY_DN132586_c0_g1_i3	4.212677214	meanfemale	unbias
TRINITY_DN132587_c0_g1_i1	1.279176809	meanfemale	unbias
TRINITY_DN132588_c3_g1_i1	5.931635739	meanfemale	unbias
TRINITY_DN132589_c1_g1_i6	2.360615533	meanfemale	unbias
TRINITY_DN132590_c0_g1_i5	4.267112482	meanfemale	unbias
TRINITY_DN132591_c7_g1_i4	1.161727396	meanfemale	unbias
TRINITY_DN132591_c7_g5_i1	1.84029034	meanfemale	unbias
TRINITY_DN132593_c0_g1_i1	5.191190953	meanfemale	unbias
TRINITY_DN132594_c5_g3_i1	3.175710417	meanfemale	unbias
TRINITY_DN132595_c0_g1_i1	0.577608466	meanfemale	unbias
TRINITY_DN132597_c4_g2_i2	4.033437551	meanfemale	unbias
TRINITY_DN132599_c0_g1_i3	2.978985429	meanfemale	unbias
TRINITY_DN132600_c0_g1_i3	2.716669049	meanfemale	unbias
TRINITY_DN132600_c0_g8_i1	11.33738393	meanfemale	unbias
TRINITY_DN132601_c0_g1_i15	1.785710266	meanfemale	unbias
TRINITY_DN132601_c0_g4_i1	0.531907788	meanfemale	unbias
TRINITY_DN132601_c0_g7_i4	1.991223053	meanfemale	unbias
TRINITY_DN132601_c1_g1_i1	0.955848123	meanfemale	unbias
TRINITY_DN132602_c1_g1_i2	4.177296689	meanfemale	unbias
TRINITY_DN132602_c3_g1_i2	4.442848789	meanfemale	unbias
TRINITY_DN132602_c3_g2_i2	5.750474482	meanfemale	unbias
TRINITY_DN132603_c3_g2_i1	0.636004717	meanfemale	unbias
TRINITY_DN132603_c6_g1_i1	1.455494408	meanfemale	unbias
TRINITY_DN132603_c6_g2_i2	1.923556949	meanfemale	unbias
TRINITY_DN132603_c7_g1_i2	1.472170211	meanfemale	unbias
TRINITY_DN132606_c0_g1_i1	1.364081789	meanfemale	unbias
TRINITY_DN132606_c2_g1_i2	3.88437664	meanfemale	unbias
TRINITY_DN132606_c3_g1_i3	1.92938513	meanfemale	unbias
TRINITY_DN132607_c2_g3_i1	2.763964755	meanfemale	unbias
TRINITY_DN132608_c1_g3_i1	0.889354243	meanfemale	unbias
TRINITY_DN132608_c2_g3_i1	3.897523731	meanfemale	unbias
TRINITY_DN132610_c3_g1_i1	3.279529939	meanfemale	unbias
TRINITY_DN132610_c3_g2_i2	2.532513726	meanfemale	unbias
TRINITY_DN132610_c4_g1_i1	2.885849204	meanfemale	unbias
TRINITY_DN132610_c4_g3_i2	0.383802791	meanfemale	unbias
TRINITY_DN132611_c0_g2_i1	3.389863524	meanfemale	unbias
TRINITY_DN132611_c0_g3_i1	2.884829117	meanfemale	unbias
TRINITY_DN132613_c1_g1_i1	5.914926319	meanfemale	unbias
TRINITY_DN132613_c1_g2_i2	5.735833144	meanfemale	unbias
TRINITY_DN132613_c2_g1_i6	1.891990965	meanfemale	unbias
TRINITY_DN132616_c0_g1_i5	4.051695476	meanfemale	unbias
TRINITY_DN132616_c0_g2_i1	1.824657467	meanfemale	unbias
TRINITY_DN132617_c0_g1_i1	3.719370531	meanfemale	unbias
TRINITY_DN132618_c0_g1_i4	6.224752932	meanfemale	unbias
TRINITY_DN132618_c0_g5_i4	2.061709475	meanfemale	unbias
TRINITY_DN132619_c0_g1_i1	5.041106638	meanfemale	unbias
TRINITY_DN132619_c0_g2_i2	3.854219767	meanfemale	unbias
TRINITY_DN132620_c0_g1_i4	1.684681978	meanfemale	unbias
TRINITY_DN132620_c1_g2_i1	0.524637264	meanfemale	unbias
TRINITY_DN132620_c2_g1_i1	1.880266524	meanfemale	unbias
TRINITY_DN132622_c5_g3_i4	2.36546461	meanfemale	unbias
TRINITY_DN132623_c1_g1_i1	3.992674832	meanfemale	unbias
TRINITY_DN132624_c0_g1_i1	2.226329932	meanfemale	unbias
TRINITY_DN132624_c0_g2_i1	0.846805046	meanfemale	unbias
TRINITY_DN132624_c0_g5_i1	1.118038393	meanfemale	unbias
TRINITY_DN132624_c1_g1_i2	5.710485962	meanfemale	unbias
TRINITY_DN132624_c2_g1_i1	1.030138658	meanfemale	unbias
TRINITY_DN132624_c3_g1_i1	1.027770448	meanfemale	unbias
TRINITY_DN132625_c0_g2_i13	4.547807641	meanfemale	unbias
TRINITY_DN132626_c0_g1_i1	3.302113955	meanfemale	unbias
TRINITY_DN132626_c0_g3_i1	1.907220301	meanfemale	unbias
TRINITY_DN132626_c10_g7_i4	0.616785889	meanfemale	unbias
TRINITY_DN132626_c5_g1_i1	2.968639663	meanfemale	unbias
TRINITY_DN132627_c5_g3_i2	5.088799618	meanfemale	unbias
TRINITY_DN132628_c0_g1_i2	2.206527877	meanfemale	unbias
TRINITY_DN132628_c0_g2_i3	0.349549841	meanfemale	unbias
TRINITY_DN132628_c1_g1_i2	3.435477115	meanfemale	unbias
TRINITY_DN132629_c1_g1_i2	3.500991973	meanfemale	unbias
TRINITY_DN132630_c5_g3_i1	-0.133337586	meanfemale	unbias
TRINITY_DN132630_c5_g5_i1	4.659694167	meanfemale	unbias
TRINITY_DN132633_c0_g1_i3	3.68022955	meanfemale	unbias
TRINITY_DN132634_c3_g2_i1	-0.595163986	meanfemale	unbias
TRINITY_DN132634_c3_g4_i2	-0.277856746	meanfemale	unbias
TRINITY_DN132634_c4_g1_i1	1.642950718	meanfemale	unbias
TRINITY_DN132634_c5_g2_i2	5.535506078	meanfemale	unbias
TRINITY_DN132635_c2_g3_i1	2.16583908	meanfemale	unbias
TRINITY_DN132635_c2_g4_i2	3.20988863	meanfemale	unbias
TRINITY_DN132637_c3_g9_i1	0.139674595	meanfemale	unbias
TRINITY_DN132638_c6_g3_i3	3.426347952	meanfemale	unbias
TRINITY_DN132638_c6_g5_i1	4.427885615	meanfemale	unbias
TRINITY_DN132639_c0_g1_i4	1.676011694	meanfemale	unbias
TRINITY_DN132640_c0_g1_i1	2.160465896	meanfemale	unbias
TRINITY_DN132642_c5_g3_i2	4.528063983	meanfemale	unbias
TRINITY_DN132643_c1_g5_i2	1.370795025	meanfemale	unbias
TRINITY_DN132644_c3_g1_i1	5.836777742	meanfemale	unbias
TRINITY_DN132644_c4_g3_i1	7.155898507	meanfemale	unbias
TRINITY_DN132644_c5_g1_i1	3.011314442	meanfemale	unbias
TRINITY_DN132644_c6_g1_i3	1.850469974	meanfemale	unbias
TRINITY_DN132644_c7_g3_i4	4.283559038	meanfemale	unbias
TRINITY_DN132645_c10_g1_i1	3.675584481	meanfemale	unbias
TRINITY_DN132645_c9_g8_i1	1.315189053	meanfemale	unbias
TRINITY_DN132647_c0_g1_i2	-0.127836151	meanfemale	unbias
TRINITY_DN132647_c0_g2_i1	2.021799645	meanfemale	unbias
TRINITY_DN132647_c1_g1_i3	2.225181292	meanfemale	unbias
TRINITY_DN132647_c2_g2_i1	5.897993901	meanfemale	unbias
TRINITY_DN132648_c0_g6_i1	0.069263634	meanfemale	unbias
TRINITY_DN132650_c6_g5_i5	3.380969366	meanfemale	unbias
TRINITY_DN132651_c5_g1_i2	4.717718558	meanfemale	unbias
TRINITY_DN132652_c1_g1_i1	-0.65002773	meanfemale	unbias
TRINITY_DN132653_c2_g1_i1	5.669790277	meanfemale	unbias
TRINITY_DN132653_c3_g3_i1	2.811283344	meanfemale	unbias
TRINITY_DN132653_c4_g1_i2	4.14131852	meanfemale	unbias
TRINITY_DN132654_c0_g2_i12	2.633178137	meanfemale	unbias
TRINITY_DN132656_c6_g3_i5	3.753622595	meanfemale	unbias
TRINITY_DN132657_c3_g11_i2	6.527382228	meanfemale	unbias
TRINITY_DN132657_c3_g12_i1	1.845981278	meanfemale	unbias
TRINITY_DN132657_c3_g15_i1	1.515069681	meanfemale	unbias
TRINITY_DN132657_c3_g2_i3	2.781355505	meanfemale	unbias
TRINITY_DN132657_c3_g5_i1	2.423016225	meanfemale	unbias
TRINITY_DN132657_c3_g6_i1	2.363786178	meanfemale	unbias
TRINITY_DN132658_c2_g5_i1	3.08524353	meanfemale	unbias
TRINITY_DN132659_c0_g1_i2	-0.429057765	meanfemale	unbias
TRINITY_DN132660_c2_g1_i1	2.457157598	meanfemale	unbias
TRINITY_DN132660_c2_g6_i1	5.597393534	meanfemale	unbias
TRINITY_DN132663_c2_g1_i1	0.296577115	meanfemale	unbias
TRINITY_DN132663_c2_g2_i1	3.30638408	meanfemale	unbias
TRINITY_DN132663_c2_g3_i3	3.071789258	meanfemale	unbias
TRINITY_DN132663_c2_g4_i1	4.431337779	meanfemale	unbias
TRINITY_DN132666_c1_g1_i2	4.262271916	meanfemale	unbias
TRINITY_DN132666_c2_g1_i3	2.697569204	meanfemale	unbias
TRINITY_DN132667_c0_g1_i1	3.051669608	meanfemale	unbias
TRINITY_DN132667_c0_g4_i1	3.010178266	meanfemale	unbias
TRINITY_DN132667_c0_g7_i3	5.463259508	meanfemale	unbias
TRINITY_DN132669_c0_g1_i1	3.792537108	meanfemale	unbias
TRINITY_DN132670_c0_g2_i1	4.213198093	meanfemale	unbias
TRINITY_DN132670_c0_g3_i1	3.527560048	meanfemale	unbias
TRINITY_DN132671_c2_g1_i1	1.477334363	meanfemale	unbias
TRINITY_DN132671_c2_g4_i3	2.452033364	meanfemale	unbias
TRINITY_DN132671_c4_g1_i3	2.961865175	meanfemale	unbias
TRINITY_DN132672_c1_g1_i1	3.988395107	meanfemale	unbias
TRINITY_DN132673_c0_g1_i1	2.456773317	meanfemale	unbias
TRINITY_DN132674_c0_g1_i3	-0.23696207	meanfemale	unbias
TRINITY_DN132675_c3_g1_i1	0.623939143	meanfemale	unbias
TRINITY_DN132675_c5_g1_i8	3.439481336	meanfemale	unbias
TRINITY_DN132676_c0_g2_i1	4.805259687	meanfemale	unbias
TRINITY_DN132678_c0_g2_i1	4.214622244	meanfemale	unbias
TRINITY_DN132679_c1_g1_i4	-0.681427111	meanfemale	unbias
TRINITY_DN132679_c2_g1_i1	1.374164827	meanfemale	unbias
TRINITY_DN132681_c0_g1_i2	2.290188145	meanfemale	unbias
TRINITY_DN132681_c1_g1_i1	1.766609075	meanfemale	unbias
TRINITY_DN132681_c2_g5_i3	3.359995922	meanfemale	unbias
TRINITY_DN132681_c2_g7_i2	-1.093670178	meanfemale	unbias
TRINITY_DN132682_c1_g1_i3	5.73444093	meanfemale	unbias
TRINITY_DN132686_c0_g1_i3	1.079968888	meanfemale	unbias
TRINITY_DN132687_c4_g1_i1	4.516464762	meanfemale	unbias
TRINITY_DN132688_c0_g1_i2	4.884466563	meanfemale	unbias
TRINITY_DN132689_c2_g3_i2	2.337876909	meanfemale	unbias
TRINITY_DN132689_c3_g2_i8	4.473550048	meanfemale	unbias
TRINITY_DN132690_c3_g2_i1	0.140337731	meanfemale	unbias
TRINITY_DN132690_c4_g1_i1	3.176911951	meanfemale	unbias
TRINITY_DN132691_c0_g1_i1	5.397969785	meanfemale	unbias
TRINITY_DN132691_c1_g2_i1	1.195237758	meanfemale	unbias
TRINITY_DN132692_c14_g4_i3	2.751772687	meanfemale	unbias
TRINITY_DN132693_c0_g4_i2	3.62804242	meanfemale	unbias
TRINITY_DN132696_c0_g3_i1	3.385859923	meanfemale	unbias
TRINITY_DN132697_c2_g3_i3	7.633042476	meanfemale	unbias
TRINITY_DN132697_c2_g5_i4	7.105873484	meanfemale	unbias
TRINITY_DN132698_c0_g1_i1	1.664786958	meanfemale	unbias
TRINITY_DN132698_c0_g5_i15	4.74588536	meanfemale	unbias
TRINITY_DN132699_c0_g2_i1	2.607174688	meanfemale	unbias
TRINITY_DN132700_c0_g2_i2	4.085021626	meanfemale	unbias
TRINITY_DN132703_c5_g1_i1	3.889174947	meanfemale	unbias
TRINITY_DN132703_c7_g5_i1	5.128759392	meanfemale	unbias
TRINITY_DN132703_c8_g1_i1	1.232926283	meanfemale	unbias
TRINITY_DN132704_c0_g2_i5	-0.667376471	meanfemale	unbias
TRINITY_DN132705_c5_g2_i1	2.93556581	meanfemale	unbias
TRINITY_DN132705_c7_g1_i2	0.418241457	meanfemale	unbias
TRINITY_DN132706_c7_g3_i1	2.976255033	meanfemale	unbias
TRINITY_DN132706_c7_g4_i1	0.972201895	meanfemale	unbias
TRINITY_DN132706_c7_g8_i1	1.805498677	meanfemale	unbias
TRINITY_DN132708_c4_g1_i1	1.17292714	meanfemale	unbias
TRINITY_DN132709_c1_g2_i2	4.43962142	meanfemale	unbias
TRINITY_DN132709_c2_g1_i1	0.687925171	meanfemale	unbias
TRINITY_DN132709_c3_g8_i2	4.237112026	meanfemale	unbias
TRINITY_DN132710_c0_g1_i1	0.725155247	meanfemale	unbias
TRINITY_DN132711_c2_g1_i3	2.843670321	meanfemale	unbias
TRINITY_DN132712_c0_g4_i1	1.771115227	meanfemale	unbias
TRINITY_DN132715_c5_g1_i1	3.848473445	meanfemale	unbias
TRINITY_DN132716_c1_g3_i9	6.59932421	meanfemale	unbias
TRINITY_DN132717_c3_g1_i4	2.657462334	meanfemale	unbias
TRINITY_DN132719_c0_g1_i3	6.898255301	meanfemale	unbias
TRINITY_DN132721_c0_g1_i1	3.494316173	meanfemale	unbias
TRINITY_DN132722_c2_g2_i3	4.033323022	meanfemale	unbias
TRINITY_DN132722_c2_g5_i3	5.077783099	meanfemale	unbias
TRINITY_DN132723_c0_g1_i5	2.808340742	meanfemale	unbias
TRINITY_DN132724_c0_g2_i1	3.903239109	meanfemale	unbias
TRINITY_DN132725_c0_g1_i1	3.942941437	meanfemale	unbias
TRINITY_DN132726_c0_g2_i1	1.259880368	meanfemale	unbias
TRINITY_DN132727_c0_g1_i6	4.633160115	meanfemale	unbias
TRINITY_DN132727_c1_g2_i3	1.134834978	meanfemale	unbias
TRINITY_DN132728_c0_g1_i5	1.8139793	meanfemale	unbias
TRINITY_DN132729_c0_g1_i1	5.292086939	meanfemale	unbias
TRINITY_DN132730_c1_g1_i4	2.025389817	meanfemale	unbias
TRINITY_DN132731_c1_g1_i2	4.874241244	meanfemale	unbias
TRINITY_DN132731_c2_g1_i3	2.082960717	meanfemale	unbias
TRINITY_DN132731_c3_g10_i1	2.538345144	meanfemale	unbias
TRINITY_DN132731_c3_g12_i1	3.174094111	meanfemale	unbias
TRINITY_DN132732_c0_g2_i2	2.987324275	meanfemale	unbias
TRINITY_DN132733_c0_g2_i1	5.064851712	meanfemale	unbias
TRINITY_DN132733_c0_g3_i1	2.090176422	meanfemale	unbias
TRINITY_DN132734_c0_g1_i6	1.481167028	meanfemale	unbias
TRINITY_DN132735_c0_g1_i1	2.642829117	meanfemale	unbias
TRINITY_DN132737_c5_g1_i3	3.034822281	meanfemale	unbias
TRINITY_DN132737_c6_g4_i2	4.139102384	meanfemale	unbias
TRINITY_DN132739_c0_g2_i4	1.383372465	meanfemale	unbias
TRINITY_DN132740_c2_g1_i1	2.69860889	meanfemale	unbias
TRINITY_DN132741_c0_g1_i1	-0.862904211	meanfemale	unbias
TRINITY_DN132741_c0_g2_i1	-0.971555887	meanfemale	unbias
TRINITY_DN132741_c0_g3_i1	0.942030791	meanfemale	unbias
TRINITY_DN132741_c1_g1_i4	3.128525254	meanfemale	unbias
TRINITY_DN132742_c6_g2_i4	4.083342721	meanfemale	unbias
TRINITY_DN132743_c2_g3_i2	-1.208046147	meanfemale	unbias
TRINITY_DN132745_c0_g3_i2	-0.44931267	meanfemale	unbias
TRINITY_DN132748_c0_g1_i1	2.908214501	meanfemale	unbias
TRINITY_DN132749_c1_g2_i5	5.323619582	meanfemale	unbias
TRINITY_DN132751_c3_g1_i2	2.05720967	meanfemale	unbias
TRINITY_DN132752_c0_g1_i1	3.745719617	meanfemale	unbias
TRINITY_DN132753_c0_g1_i1	3.27850598	meanfemale	unbias
TRINITY_DN132754_c0_g2_i1	4.475235146	meanfemale	unbias
TRINITY_DN132755_c5_g2_i1	1.839968099	meanfemale	unbias
TRINITY_DN132755_c6_g1_i1	1.499346904	meanfemale	unbias
TRINITY_DN132755_c7_g2_i5	3.747190808	meanfemale	unbias
TRINITY_DN132756_c0_g1_i2	2.287946547	meanfemale	unbias
TRINITY_DN132757_c0_g1_i3	4.255158888	meanfemale	unbias
TRINITY_DN132758_c1_g2_i4	3.250390221	meanfemale	unbias
TRINITY_DN132758_c1_g5_i1	3.116098467	meanfemale	unbias
TRINITY_DN132758_c1_g6_i4	2.21529233	meanfemale	unbias
TRINITY_DN132758_c3_g1_i1	8.100759524	meanfemale	unbias
TRINITY_DN132760_c0_g3_i2	5.087420831	meanfemale	unbias
TRINITY_DN132761_c1_g1_i1	4.252000447	meanfemale	unbias
TRINITY_DN132761_c2_g1_i3	2.970017756	meanfemale	unbias
TRINITY_DN132762_c1_g1_i6	4.615389478	meanfemale	unbias
TRINITY_DN132762_c1_g2_i4	1.243137535	meanfemale	unbias
TRINITY_DN132762_c1_g3_i1	4.740731057	meanfemale	unbias
TRINITY_DN132762_c3_g1_i5	3.613158715	meanfemale	unbias
TRINITY_DN132763_c3_g1_i2	4.377730481	meanfemale	unbias
TRINITY_DN132764_c3_g5_i2	3.391831025	meanfemale	unbias
TRINITY_DN132764_c3_g6_i2	1.163546939	meanfemale	unbias
TRINITY_DN132766_c0_g1_i5	4.54578103	meanfemale	unbias
TRINITY_DN132767_c0_g1_i1	3.000159039	meanfemale	unbias
TRINITY_DN132768_c0_g2_i1	4.732794215	meanfemale	unbias
TRINITY_DN132769_c0_g1_i1	6.159623234	meanfemale	unbias
TRINITY_DN132769_c0_g2_i1	2.2156945	meanfemale	unbias
TRINITY_DN132769_c0_g3_i5	7.711312714	meanfemale	unbias
TRINITY_DN132770_c5_g6_i2	3.23207534	meanfemale	unbias
TRINITY_DN132771_c1_g1_i1	3.497524236	meanfemale	unbias
TRINITY_DN132771_c1_g4_i5	1.210327898	meanfemale	unbias
TRINITY_DN132772_c0_g1_i4	2.049680761	meanfemale	unbias
TRINITY_DN132772_c0_g2_i1	3.370593633	meanfemale	unbias
TRINITY_DN132773_c0_g1_i1	1.499325175	meanfemale	unbias
TRINITY_DN132776_c2_g1_i1	4.255153473	meanfemale	unbias
TRINITY_DN132776_c3_g1_i1	2.985811814	meanfemale	unbias
TRINITY_DN132776_c4_g1_i1	2.592815244	meanfemale	unbias
TRINITY_DN132778_c1_g2_i1	2.473492459	meanfemale	unbias
TRINITY_DN132779_c2_g1_i2	2.167751091	meanfemale	unbias
TRINITY_DN132780_c0_g2_i1	0.437197532	meanfemale	unbias
TRINITY_DN132781_c1_g2_i4	3.20432154	meanfemale	unbias
TRINITY_DN132782_c0_g1_i7	3.410106169	meanfemale	unbias
TRINITY_DN132782_c1_g1_i2	3.401381943	meanfemale	unbias
TRINITY_DN132782_c2_g1_i2	2.648740083	meanfemale	unbias
TRINITY_DN132783_c3_g1_i1	5.306361429	meanfemale	unbias
TRINITY_DN132788_c4_g2_i1	2.413400325	meanfemale	unbias
TRINITY_DN132788_c6_g1_i5	5.26618877	meanfemale	unbias
TRINITY_DN132791_c0_g1_i1	0.664670983	meanfemale	unbias
TRINITY_DN132791_c0_g2_i1	2.23080123	meanfemale	unbias
TRINITY_DN132793_c0_g1_i2	1.156507181	meanfemale	unbias
TRINITY_DN132795_c0_g1_i1	1.416670257	meanfemale	unbias
TRINITY_DN132796_c0_g1_i6	4.315866611	meanfemale	unbias
TRINITY_DN132797_c2_g1_i1	5.92531231	meanfemale	unbias
TRINITY_DN132798_c5_g1_i2	2.65188796	meanfemale	unbias
TRINITY_DN132799_c0_g1_i1	5.14792949	meanfemale	unbias
TRINITY_DN132802_c3_g2_i4	2.820892773	meanfemale	unbias
TRINITY_DN132803_c1_g2_i1	1.148011121	meanfemale	unbias
TRINITY_DN132803_c2_g1_i12	2.532984196	meanfemale	unbias
TRINITY_DN132807_c1_g1_i7	5.958292218	meanfemale	unbias
TRINITY_DN132807_c1_g3_i1	4.78106185	meanfemale	unbias
TRINITY_DN132809_c8_g1_i2	-0.399623176	meanfemale	unbias
TRINITY_DN132809_c9_g2_i1	2.496593601	meanfemale	unbias
TRINITY_DN132809_c9_g3_i1	1.841357851	meanfemale	unbias
TRINITY_DN132809_c9_g5_i1	2.991956666	meanfemale	unbias
TRINITY_DN132811_c2_g1_i1	-1.755546179	meanfemale	unbias
TRINITY_DN132812_c3_g2_i1	2.836414091	meanfemale	unbias
TRINITY_DN132814_c0_g1_i5	4.694408303	meanfemale	unbias
TRINITY_DN132817_c1_g1_i3	0.562578703	meanfemale	unbias
TRINITY_DN132818_c0_g2_i3	6.150099908	meanfemale	unbias
TRINITY_DN132819_c2_g2_i4	4.538172108	meanfemale	unbias
TRINITY_DN132820_c4_g1_i2	5.988048421	meanfemale	unbias
TRINITY_DN132820_c6_g1_i4	6.717526464	meanfemale	unbias
TRINITY_DN132820_c6_g2_i1	6.968961898	meanfemale	unbias
TRINITY_DN132821_c9_g1_i1	2.17716957	meanfemale	unbias
TRINITY_DN132825_c3_g1_i6	3.823045812	meanfemale	unbias
TRINITY_DN132826_c1_g1_i2	4.071474525	meanfemale	unbias
TRINITY_DN132826_c2_g1_i8	4.415718243	meanfemale	unbias
TRINITY_DN132826_c2_g2_i1	6.79336861	meanfemale	unbias
TRINITY_DN132827_c3_g1_i7	2.887819708	meanfemale	unbias
TRINITY_DN132828_c10_g4_i1	2.835395435	meanfemale	unbias
TRINITY_DN132829_c1_g1_i3	3.183552706	meanfemale	unbias
TRINITY_DN132829_c1_g2_i1	3.518847932	meanfemale	unbias
TRINITY_DN132830_c6_g1_i1	1.752480443	meanfemale	unbias
TRINITY_DN132830_c9_g3_i5	2.12316182	meanfemale	unbias
TRINITY_DN132832_c0_g1_i1	4.219816849	meanfemale	unbias
TRINITY_DN132832_c1_g1_i15	5.166753474	meanfemale	unbias
TRINITY_DN132832_c1_g5_i6	3.666306146	meanfemale	unbias
TRINITY_DN132832_c1_g6_i1	1.093875438	meanfemale	unbias
TRINITY_DN132832_c1_g7_i1	2.358093614	meanfemale	unbias
TRINITY_DN132835_c0_g1_i1	2.175276969	meanfemale	unbias
TRINITY_DN132835_c0_g3_i1	1.235033983	meanfemale	unbias
TRINITY_DN132835_c1_g1_i1	3.536183935	meanfemale	unbias
TRINITY_DN132836_c0_g2_i2	4.387791227	meanfemale	unbias
TRINITY_DN132837_c0_g1_i1	5.889772873	meanfemale	unbias
TRINITY_DN132837_c1_g2_i2	1.477679511	meanfemale	unbias
TRINITY_DN132837_c1_g3_i1	2.464227232	meanfemale	unbias
TRINITY_DN132838_c0_g1_i9	2.055322829	meanfemale	unbias
TRINITY_DN132838_c0_g3_i1	1.32510887	meanfemale	unbias
TRINITY_DN132839_c1_g1_i1	3.284664367	meanfemale	unbias
TRINITY_DN132840_c2_g1_i1	3.592764873	meanfemale	unbias
TRINITY_DN132840_c4_g2_i1	0.780933588	meanfemale	unbias
TRINITY_DN132840_c4_g3_i1	2.232902011	meanfemale	unbias
TRINITY_DN132840_c4_g5_i1	1.355902749	meanfemale	unbias
TRINITY_DN132840_c4_g6_i1	5.109728838	meanfemale	unbias
TRINITY_DN132840_c4_g7_i1	0.796878294	meanfemale	unbias
TRINITY_DN132840_c4_g8_i1	2.219718411	meanfemale	unbias
TRINITY_DN132841_c3_g1_i1	3.686699773	meanfemale	unbias
TRINITY_DN132841_c3_g3_i6	3.825796293	meanfemale	unbias
TRINITY_DN132842_c1_g1_i1	1.16860445	meanfemale	unbias
TRINITY_DN132843_c6_g1_i1	2.107147912	meanfemale	unbias
TRINITY_DN132846_c6_g1_i1	1.696196913	meanfemale	unbias
TRINITY_DN132847_c1_g5_i6	6.052054747	meanfemale	unbias
TRINITY_DN132848_c0_g1_i1	2.305395883	meanfemale	unbias
TRINITY_DN132849_c0_g1_i1	4.482741782	meanfemale	unbias
TRINITY_DN132849_c2_g5_i1	6.631105275	meanfemale	unbias
TRINITY_DN132849_c3_g1_i4	1.894899105	meanfemale	unbias
TRINITY_DN132849_c4_g1_i15	4.205523524	meanfemale	unbias
TRINITY_DN132849_c4_g2_i1	0.881094657	meanfemale	unbias
TRINITY_DN132850_c0_g1_i1	3.889743597	meanfemale	unbias
TRINITY_DN132850_c1_g1_i2	3.531967655	meanfemale	unbias
TRINITY_DN132851_c0_g1_i1	3.293096898	meanfemale	unbias
TRINITY_DN132851_c1_g1_i3	2.647193871	meanfemale	unbias
TRINITY_DN132851_c2_g2_i1	4.671284721	meanfemale	unbias
TRINITY_DN132851_c3_g3_i1	3.815507124	meanfemale	unbias
TRINITY_DN132851_c3_g4_i1	5.296044911	meanfemale	unbias
TRINITY_DN132851_c3_g5_i1	5.400023046	meanfemale	unbias
TRINITY_DN132852_c0_g1_i4	3.737042155	meanfemale	unbias
TRINITY_DN132854_c0_g2_i2	1.483390563	meanfemale	unbias
TRINITY_DN132854_c0_g4_i1	1.421159589	meanfemale	unbias
TRINITY_DN132855_c1_g3_i4	3.376609256	meanfemale	unbias
TRINITY_DN132855_c1_g4_i1	1.552499522	meanfemale	unbias
